订单号,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),操作时间(s),等待时间(s),流动时间(s),是否复合
556,B6T0000001827,E1,1,1,4,3,深位,140580.0,140659.65991121653,140681.8343959297,22.174484713171445,79.65991121652769,101.83439592970535,否
555,B6T0000001827,E1,1,2,4,3,浅位,140580.0,140681.8343959297,140704.00888064288,22.174484713171445,101.83439592970535,124.00888064288301,否
551,B6T0000001827,E1,1,2,4,3,深位,140580.0,140704.00888064288,140726.18336535606,22.174484713171445,124.00888064288301,146.18336535606068,否
2859,B6T0000000686,E3,1,2,18,28,浅位,140640.0,140726.18336535606,140779.54244308086,53.35907772480395,86.18336535606068,139.54244308086345,否
2858,B6T0000000686,E3,1,2,18,28,深位,140640.0,140779.54244308086,140832.90152080567,53.35907772480395,139.54244308086345,192.90152080566622,否
3601,B6T0000000995,E3,1,1,29,38,浅位,141480.0,141494.75560423726,141563.52719019118,68.77158595390355,14.755604237259831,83.52719019117649,是
3600,B6T0000000995,E3,1,1,29,38,深位,141480.0,141578.28279442844,141647.05438038235,68.77158595390355,98.28279442843632,167.05438038235297,是
3653,B6T0000000006,E4,1,1,43,45,浅位,142560.0,142560.0,142649.614017991,89.61401799100452,0.0,89.61401799099986,否
3019,B6T0000001093,E3,1,2,13,8,浅位,142620.0,142649.614017991,142687.51449003367,37.90047204266949,29.614017990999855,67.51449003367452,否
3021,B6T0000001093,E3,1,2,13,8,深位,142620.0,142687.51449003367,142725.41496207635,37.90047204266949,67.51449003367452,105.41496207634918,否
3020,B6T0000001093,E3,1,1,17,32,浅位,142620.0,142725.41496207635,142778.9353154097,53.52035333336266,105.41496207634918,158.93531540970434,否
3652,B6T0000000006,E4,1,1,43,45,深位,142560.0,142778.9353154097,142868.5493334007,89.61401799100452,218.93531540970434,308.5493334007042,否
2401,B6T0000001888,E1,1,1,1,18,浅位,142980.0,142980.0,143005.7077409205,25.707740920498132,0.0,25.707740920508513,否
2402,B6T0000001888,E1,1,1,1,18,深位,142980.0,143005.7077409205,143031.41548184102,25.707740920498132,25.707740920508513,51.41548184101703,否
2403,B6T0000001888,E1,1,2,1,18,浅位,142980.0,143031.41548184102,143057.12322276153,25.707740920498132,51.41548184101703,77.12322276152554,否
2400,B6T0000001888,E1,1,2,1,18,深位,142980.0,143057.12322276153,143082.83096368203,25.707740920498132,77.12322276152554,102.83096368203405,否
74,B6T0000000261,E4,1,1,43,1,浅位,143520.0,143520.0,143587.8267854165,67.82678541648261,0.0,67.82678541648784,否
81,B6T0000000261,E4,1,1,43,1,深位,143520.0,143587.8267854165,143655.65357083298,67.82678541648261,67.82678541648784,135.65357083297567,否
72,B6T0000000261,E4,1,2,43,1,浅位,143520.0,143655.65357083298,143723.48035624946,67.82678541648261,135.65357083297567,203.4803562494635,否
73,B6T0000000261,E4,1,2,43,1,深位,143520.0,143723.48035624946,143791.30714166595,67.82678541648261,203.4803562494635,271.30714166595135,否
147,B6T0000000810,E3,1,1,15,1,浅位,172800.0,172800.0,172833.43023369234,33.43023369234466,0.0,33.43023369234288,否
148,B6T0000000810,E3,1,1,15,1,深位,172800.0,172833.43023369234,172866.8604673847,33.43023369234466,33.43023369234288,66.86046738468576,否
149,B6T0000000810,E3,1,2,15,1,浅位,172800.0,172887.90184669502,172908.94322600536,21.041379310344823,87.90184669502196,108.94322600535816,是
2419,B6T0000001130,E3,1,1,35,3,浅位,172500.0,172929.98460531572,172984.4796784843,54.49507316855983,429.98460531572346,484.47967848429107,是
2732,B6T0000000432,E3,1,1,9,35,浅位,173100.0,173100.0,173143.83344637053,43.833446370511574,0.0,43.83344637052505,否
2734,B6T0000000432,E3,1,1,9,35,深位,173100.0,173143.83344637053,173187.66689274105,43.833446370511574,43.83344637052505,87.6668927410501,否
360,B6T0000001370,E1,1,1,5,2,浅位,173100.0,173401.28173531976,173438.77076641668,37.48903109692814,301.2817353197606,338.770766416681,是
362,B6T0000001370,E1,1,1,5,2,深位,173100.0,173473.4811862068,173510.97021730372,37.48903109692814,373.4811862068018,410.97021730372217,是
361,B6T0000001370,E1,1,2,5,2,浅位,173100.0,173545.68063709384,173583.16966819076,37.48903109692814,445.68063709384296,483.16966819076333,是
352,B6T0000001370,E1,1,2,5,2,深位,173100.0,173617.88008798088,173655.3691190778,37.48903109692814,517.8800879808841,555.3691190778045,是
3154,B6T0000001701,E1,1,1,1,36,浅位,173400.0,173690.08553586944,173729.11051261734,39.02497674789809,290.0855358694389,329.1105126173352,是
3155,B6T0000001701,E1,1,1,1,36,深位,173400.0,173729.11051261734,173761.4875016364,32.376989019071836,329.1105126173352,361.48750163640943,否
3156,B6T0000001701,E1,1,2,1,36,浅位,173400.0,173761.4875016364,173793.86449065548,32.376989019071836,361.48750163640943,393.8644906554837,否
3675,B6T0000000514,E3,1,1,17,2,浅位,173580.0,173793.86449065548,173831.3100962302,37.44560557471998,213.86449065548368,251.31009623021237,否
3674,B6T0000000514,E3,1,1,13,8,浅位,173580.0,173831.3100962302,173869.2105682729,37.90047204266949,251.31009623021237,289.21056827288703,否
1782,B6T0000001122,E3,1,1,24,6,浅位,173760.0,173869.2105682729,173919.13960408056,49.929035807676655,109.21056827288703,159.13960408055573,否
1786,B6T0000001122,E3,1,1,24,6,深位,173760.0,173919.13960408056,173969.06863988822,49.929035807676655,159.13960408055573,209.06863988822442,否
1785,B6T0000001122,E3,1,2,24,6,浅位,173760.0,173969.06863988822,174018.9976756959,49.929035807676655,209.06863988822442,258.9976756958931,否
1784,B6T0000001122,E3,1,2,24,6,深位,173760.0,174018.9976756959,174068.92671150356,49.929035807676655,258.9976756958931,308.9267115035618,否
1913,B6T0000000403,E3,1,1,31,1,浅位,174000.0,174068.92671150356,174121.92476128787,52.9980497842987,68.92671150356182,121.92476128786802,否
1914,B6T0000000403,E3,1,1,31,1,深位,174000.0,174121.92476128787,174174.92281107217,52.9980497842987,121.92476128786802,174.92281107217423,否
2540,B6T0000001206,E3,1,1,39,1,浅位,173700.0,174174.92281107217,174237.70476890245,62.781957830275715,474.9228110721742,537.7047689024475,否
2542,B6T0000001206,E3,1,1,39,1,深位,173700.0,174237.70476890245,174300.48672673272,62.781957830275715,537.7047689024475,600.4867267327209,否
1911,B6T0000000403,E3,1,1,30,2,浅位,174000.0,174300.48672673272,174353.83118288216,53.34445614943263,300.48672673272085,353.83118288216065,否
1912,B6T0000000403,E3,1,1,30,2,深位,174000.0,174353.83118288216,174407.1756390316,53.34445614943263,353.83118288216065,407.17563903160044,否
1915,B6T0000000403,E3,1,2,30,2,浅位,174000.0,174407.1756390316,174460.52009518104,53.34445614943263,407.17563903160044,460.52009518104023,否
1293,B6T0000000996,E3,1,1,9,17,浅位,174420.0,174460.52009518104,174497.55542660263,37.035331421583706,40.52009518104023,77.55542660263018,否
1294,B6T0000000996,E3,1,1,9,17,深位,174420.0,174497.55542660263,174534.59075802422,37.035331421583706,77.55542660263018,114.59075802422012,否
1295,B6T0000000996,E3,1,2,9,17,浅位,174420.0,174534.59075802422,174571.6260894458,37.035331421583706,114.59075802422012,151.62608944581007,否
1304,B6T0000000996,E3,1,2,9,17,深位,174420.0,174571.6260894458,174608.6614208674,37.035331421583706,151.62608944581007,188.6614208674,否
1916,B6T0000000403,E3,1,2,30,2,深位,174000.0,174608.6614208674,174662.00587701684,53.34445614943263,608.6614208674,662.0058770168398,否
3733,B6T0000000821,E3,1,1,9,63,浅位,174660.0,174662.00587701684,174714.52588336047,52.52000634364451,2.005877016839804,54.525883360474836,否
3732,B6T0000000821,E3,1,1,9,63,深位,174660.0,174714.52588336047,174767.0458897041,52.52000634364451,54.525883360474836,107.04588970410987,否
2541,B6T0000001206,E3,1,2,39,1,浅位,173700.0,174767.0458897041,174829.82784753438,62.781957830275715,1067.0458897041099,1129.8278475343832,否
2543,B6T0000001206,E3,1,2,39,1,深位,173700.0,174829.82784753438,174892.60980536466,62.781957830275715,1129.8278475343832,1192.6098053646565,否
3084,B6T0000001138,E3,1,1,39,10,浅位,173160.0,174892.60980536466,174963.58431838275,70.97451301810503,1732.6098053646565,1803.5843183827528,否
2518,B6T0000001724,E1,1,1,1,20,浅位,174960.0,174963.58431838275,174990.1615834546,26.57726507185461,3.5843183827528264,30.16158345461008,否
2517,B6T0000001724,E1,1,1,1,20,深位,174960.0,174990.1615834546,175016.73884852647,26.57726507185461,30.16158345461008,56.738848526467336,否
2516,B6T0000001724,E1,1,2,1,20,浅位,174960.0,175016.73884852647,175043.31611359832,26.57726507185461,56.738848526467336,83.31611359832459,否
2515,B6T0000001724,E1,1,2,1,20,深位,174960.0,175043.31611359832,175069.89337867018,26.57726507185461,83.31611359832459,109.89337867018185,否
1178,B6T0000001103,E3,1,1,23,1,浅位,175020.0,175069.89337867018,175113.1075204085,43.21414173832168,49.893378670181846,93.10752040849184,否
1188,B6T0000001103,E3,1,1,23,1,深位,175020.0,175113.1075204085,175156.3216621468,43.21414173832168,93.10752040849184,136.32166214680183,否
1187,B6T0000001103,E3,1,2,23,1,浅位,175020.0,175156.3216621468,175199.5358038851,43.21414173832168,136.32166214680183,179.53580388511182,否
766,B6T0000000843,E3,1,1,16,4,浅位,174120.0,175199.5358038851,175237.97788046522,38.442076580091616,1079.5358038851118,1117.977880465216,否
1186,B6T0000001103,E3,1,2,23,1,深位,175020.0,175260.70937309068,175306.890077975,46.18070488432117,240.70937309067813,286.89007797499653,是
1183,B6T0000001103,E3,1,1,22,2,浅位,175020.0,175329.62157060046,175375.18049980607,45.558929205596414,309.62157060045865,355.18049980606884,是
1184,B6T0000001103,E3,1,1,22,2,深位,175020.0,175375.18049980607,175418.7410479095,43.560548103455616,355.18049980606884,398.7410479095124,否
1182,B6T0000001103,E3,1,2,22,2,浅位,175020.0,175418.7410479095,175462.30159601296,43.560548103455616,398.7410479095124,442.301596012956,否
1189,B6T0000001103,E3,1,2,22,2,深位,175020.0,175462.30159601296,175505.8621441164,43.560548103455616,442.301596012956,485.8621441163996,否
3188,B6T0000000316,E4,1,1,45,27,浅位,175500.0,175505.8621441164,175592.64501129155,86.78286717516167,5.862144116399577,92.64501129154814,否
1728,B6T0000001429,E1,1,1,1,10,浅位,175560.0,175592.64501129155,175614.25941402322,21.614402731684592,32.645011291548144,54.25941402322496,否
1727,B6T0000001429,E1,1,1,1,10,深位,175560.0,175614.25941402322,175635.8738167549,21.614402731684592,54.25941402322496,75.87381675490178,否
1732,B6T0000001429,E1,1,2,1,10,浅位,175560.0,175635.8738167549,175657.48821948658,21.614402731684592,75.87381675490178,97.4882194865786,否
1735,B6T0000001429,E1,1,2,1,10,深位,175560.0,175657.48821948658,175679.10262221826,21.614402731684592,97.4882194865786,119.10262221825542,否
3187,B6T0000000316,E4,1,1,45,27,深位,175500.0,175679.10262221826,175765.8854893934,86.78286717516167,179.10262221825542,265.885489393404,否
472,B6T0000001382,E1,1,1,2,4,深位,175680.0,175765.8854893934,175785.75572689727,19.870237503883608,85.88548939340399,105.75572689727414,否
471,B6T0000001382,E1,1,2,2,4,浅位,175680.0,175785.75572689727,175805.62596440114,19.870237503883608,105.75572689727414,125.6259644011443,否
481,B6T0000001382,E1,1,2,2,4,深位,175680.0,175805.62596440114,175825.496201905,19.870237503883608,125.6259644011443,145.49620190501446,否
2887,B6T0000000093,E4,1,1,45,21,浅位,175740.0,175825.496201905,175909.95431620654,84.45811430152997,85.49620190501446,169.95431620653835,否
2888,B6T0000000093,E4,1,1,45,21,深位,175740.0,175909.95431620654,175994.41243050806,84.45811430152997,169.95431620653835,254.41243050806224,否
2889,B6T0000000093,E4,1,2,45,21,浅位,175740.0,176007.8765321232,176091.11272137778,83.2361892545966,267.8765321231913,351.11272137777996,是
3189,B6T0000000316,E4,1,2,45,27,浅位,175500.0,176104.57682299294,176190.24357437302,85.66675138007476,604.5768229929381,690.2435743730166,是
2608,B6T0000000322,E3,1,1,37,4,浅位,185040.0,185167.59254777204,185231.71738297283,64.12483520078129,127.59254777204478,191.71738297282718,否
2611,B6T0000000322,E3,1,1,37,4,深位,185040.0,185231.71738297283,185295.8422181736,64.12483520078129,191.71738297282718,255.84221817360958,否
1425,B6T0000000947,E3,1,1,13,14,浅位,188580.0,188661.1457859656,188702.50635448835,41.360568522728194,81.1457859656075,122.5063544883451,否
1427,B6T0000000947,E3,1,1,13,14,深位,188580.0,188702.50635448835,188743.86692301108,41.360568522728194,122.5063544883451,163.8669230110827,否
1424,B6T0000000947,E3,1,2,13,14,浅位,188580.0,188743.86692301108,188785.22749153382,41.360568522728194,163.8669230110827,205.22749153382028,否
1423,B6T0000000947,E3,1,2,13,14,深位,188580.0,188785.22749153382,188826.58806005656,41.360568522728194,205.22749153382028,246.58806005655788,否
2815,B6T0000000054,E4,1,1,49,15,浅位,192600.0,192600.0,192687.88451475027,87.88451475027658,0.0,87.8845147502725,否
2813,B6T0000000054,E4,1,1,49,15,深位,192600.0,192687.88451475027,192775.76902950055,87.88451475027658,87.8845147502725,175.769029500545,否
2814,B6T0000000054,E4,1,2,49,15,浅位,192600.0,192775.76902950055,192863.65354425082,87.88451475027658,175.769029500545,263.6535442508175,否
2812,B6T0000000054,E4,1,2,49,15,深位,192600.0,192863.65354425082,192951.5380590011,87.88451475027658,263.6535442508175,351.53805900109,否
1709,B6T0000001409,E1,1,1,6,7,浅位,194220.0,194272.65698985365,194300.73063148608,28.073641632410315,52.65698985365452,80.73063148607616,否
1711,B6T0000001409,E1,1,1,6,7,深位,194220.0,194300.73063148608,194328.8042731185,28.073641632410315,80.73063148607616,108.8042731184978,否
1716,B6T0000001409,E1,1,2,6,7,浅位,194220.0,194328.8042731185,194356.87791475092,28.073641632410315,108.8042731184978,136.87791475091944,否
1713,B6T0000001409,E1,1,2,6,7,深位,194220.0,194356.87791475092,194384.95155638334,28.073641632410315,136.87791475091944,164.95155638334109,否
902,B6T0000000411,E3,1,1,15,6,浅位,194580.0,194656.88551450643,194695.80765376237,38.92213925595251,76.8855145064299,115.80765376237105,否
904,B6T0000000411,E3,1,1,15,6,深位,194580.0,194695.80765376237,194734.7297930183,38.92213925595251,115.80765376237105,154.7297930183122,否
906,B6T0000000411,E3,1,2,15,6,浅位,194580.0,194734.7297930183,194773.65193227425,38.92213925595251,154.7297930183122,193.65193227425334,否
908,B6T0000000411,E3,1,2,15,6,深位,194580.0,194773.65193227425,194812.5740715302,38.92213925595251,193.65193227425334,232.5740715301945,否
2487,B6T0000000435,E3,1,1,38,1,浅位,194760.0,194812.5740715302,194874.13304085474,61.55896932452859,52.57407153019449,114.13304085473646,否
2489,B6T0000000435,E3,1,1,38,1,深位,194760.0,194874.13304085474,194935.69201017928,61.55896932452859,114.13304085473646,175.69201017927844,否
2488,B6T0000000435,E3,1,2,38,1,浅位,194760.0,194935.69201017928,194997.25097950382,61.55896932452859,175.69201017927844,237.25097950382042,否
2486,B6T0000000435,E3,1,2,38,1,深位,194760.0,194997.25097950382,195058.80994882836,61.55896932452859,237.25097950382042,298.8099488283624,否
1498,B6T0000000905,E3,1,1,15,13,浅位,195660.0,196000.75988632324,196044.06217438314,43.302288059911646,340.7598863232415,384.06217438314343,否
1495,B6T0000000905,E3,1,1,15,13,深位,195660.0,196044.06217438314,196087.36446244305,43.302288059911646,384.06217438314343,427.36446244304534,否
1497,B6T0000000905,E3,1,2,15,13,浅位,195660.0,196087.36446244305,196130.66675050295,43.302288059911646,427.36446244304534,470.66675050294725,否
1496,B6T0000000905,E3,1,2,15,13,深位,195660.0,196130.66675050295,196173.96903856285,43.302288059911646,470.66675050294725,513.9690385628492,否
3366,B6T0000000940,E3,1,2,9,11,浅位,198660.0,198660.0,198693.9796929749,33.97969297490141,0.0,33.97969297491363,否
3367,B6T0000000940,E3,1,2,9,11,深位,198660.0,198693.9796929749,198727.95938594983,33.97969297490141,33.97969297491363,67.95938594982726,否
1348,B6T0000001367,E1,1,1,4,6,浅位,198960.0,199280.89416348204,199305.7869198487,24.892756366675442,320.8941634820367,345.7869198487024,否
1349,B6T0000001367,E1,1,1,4,6,深位,198960.0,199305.7869198487,199330.67967621537,24.892756366675442,345.7869198487024,370.6796762153681,否
1350,B6T0000001367,E1,1,2,4,6,浅位,198960.0,199330.67967621537,199355.57243258203,24.892756366675442,370.6796762153681,395.5724325820338,否
1347,B6T0000001367,E1,1,2,4,6,深位,198960.0,199355.57243258203,199380.4651889487,24.892756366675442,395.5724325820338,420.4651889486995,否
1149,B6T0000000395,E3,1,1,17,7,浅位,202560.0,203279.08138185137,203321.1931046218,42.111722770447955,719.0813818513707,761.1931046218087,否
1150,B6T0000000395,E3,1,1,17,7,深位,202560.0,203321.1931046218,203363.30482739225,42.111722770447955,761.1931046218087,803.3048273922468,否
206,B6T0000000581,E3,1,1,9,9,浅位,203640.0,203640.0,203672.7800477505,32.780047750513575,0.0,32.78004775050795,否
207,B6T0000000581,E3,1,1,9,9,深位,203640.0,203672.7800477505,203705.56009550102,32.780047750513575,32.78004775050795,65.5600955010159,否
208,B6T0000000581,E3,1,2,9,9,浅位,203640.0,203705.56009550102,203738.34014325152,32.780047750513575,65.5600955010159,98.34014325152384,否
209,B6T0000000581,E3,1,2,9,9,深位,203640.0,203738.34014325152,203771.12019100203,32.780047750513575,98.34014325152384,131.1201910020318,否
815,B6T0000001427,E1,1,1,6,3,浅位,203940.0,204311.0352829611,204335.647046437,24.61176347590513,371.0352829610929,395.64704643699224,否
1680,B6T0000001195,E3,1,1,28,1,浅位,213960.0,213960.0,214009.32908426705,49.32908426705731,0.0,49.329084267053986,否
1685,B6T0000001195,E3,1,1,28,1,深位,213960.0,214009.32908426705,214058.6581685341,49.32908426705731,49.329084267053986,98.65816853410797,否
1676,B6T0000001195,E3,1,2,28,1,浅位,213960.0,214058.6581685341,214107.98725280116,49.32908426705731,98.65816853410797,147.98725280116196,否
1677,B6T0000001195,E3,1,2,28,1,深位,213960.0,214107.98725280116,214157.31633706822,49.32908426705731,147.98725280116196,197.31633706821594,否
326,B6T0000001196,E3,1,1,13,5,浅位,216480.0,216686.9469112525,216722.60302074443,35.65610949190729,206.9469112525112,242.60302074442734,否
325,B6T0000001196,E3,1,1,13,5,深位,216480.0,216722.60302074443,216758.25913023634,35.65610949190729,242.60302074442734,278.2591302363435,否
317,B6T0000001196,E3,1,2,13,5,浅位,216480.0,216758.25913023634,216793.91523972826,35.65610949190729,278.2591302363435,313.9152397282596,否
