入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0182,B6T0000000536,E3,1,2,14,58,浅位,89160.0,92036.65632933148,92070.84500999116,2910.845009991157,否
IN0182,B6T0000000536,E3,1,2,14,58,深位,89160.0,92094.64500999116,92128.83369065083,2968.833690650834,是
IN0182,B6T0000000536,E3,1,1,13,62,浅位,89160.0,92207.01605756958,92241.21073523075,3081.2107352307503,是
IN0634,B6T0000001900,E1,1,2,2,9,深位,94080.0,94080.0,94095.46410161514,15.46410161514359,否
IN0634,B6T0000001900,E1,1,2,3,13,浅位,94080.0,94103.65909188589,94121.34233039181,41.34233039180981,否
IN0634,B6T0000001900,E1,1,2,3,13,深位,94080.0,94131.44362030715,94149.12685881308,69.12685881307698,否
IN0634,B6T0000001900,E1,1,2,2,18,浅位,94080.0,94159.22814872842,94177.1775317178,97.17753171779623,否
IN0267,B6T0000000788,E3,1,1,9,41,浅位,96540.0,96540.0,96567.36571615684,27.36571615684079,否
IN0267,B6T0000000788,E3,1,1,9,41,深位,96540.0,96585.74817623774,96613.11389239458,73.11389239458367,否
IN0267,B6T0000000788,E3,1,2,9,41,浅位,96540.0,96631.49635247549,96658.86206863233,118.86206863232655,否
IN0459,B6T0000001379,E1,1,2,2,18,深位,97080.0,97080.0,97097.94938298938,17.949382989376318,否
IN0459,B6T0000001379,E1,1,1,2,34,深位,97080.0,97108.36727649852,97129.49442159192,49.49442159192404,否
IN0459,B6T0000001379,E1,1,1,8,14,深位,97080.0,97142.753572565,97163.98285403095,83.9828540309536,否
IN0459,B6T0000001379,E1,1,1,1,44,浅位,97080.0,97177.00068956356,97198.4028634766,118.40286347660003,否
IN0459,B6T0000001379,E1,1,1,1,44,深位,97080.0,97211.90177421781,97233.30394813085,153.3039481308515,否
IN0306,B6T0000000928,E3,1,1,12,14,浅位,104280.0,104280.0,104304.43776592365,24.43776592364884,否
IN0306,B6T0000000928,E3,1,1,12,14,深位,104280.0,104320.07531804593,104344.51308396958,64.51308396957756,否
IN0306,B6T0000000928,E3,1,2,12,14,浅位,104280.0,104360.15063609186,104384.5884020155,104.58840201550629,否
IN0306,B6T0000000928,E3,1,2,12,14,深位,104280.0,104400.22595413779,104424.66372006144,144.66372006143501,否
IN0306,B6T0000000928,E3,1,1,24,2,浅位,104280.0,104440.30127218371,104468.37797517053,188.37797517052968,否
IN0336,B6T0000001036,E3,1,1,9,13,浅位,112440.0,112440.0,112461.69638392517,21.696383925169357,否
IN0336,B6T0000001036,E3,1,1,9,13,深位,112440.0,112475.07439335408,112496.77077727925,56.77077727924916,否
IN0336,B6T0000001036,E3,1,2,9,13,浅位,112440.0,112510.14878670816,112531.84517063333,91.84517063332896,否
IN0066,B6T0000000186,E4,1,1,43,9,浅位,113340.0,113340.0,113384.43793103448,44.43793103448115,否
IN0066,B6T0000000186,E4,1,1,43,9,深位,113340.0,113415.40449418048,113459.84242521496,119.84242521495617,否
IN0066,B6T0000000186,E4,1,2,43,9,浅位,113340.0,113490.80898836095,113535.24691939543,195.24691939543118,否
IN0066,B6T0000000186,E4,1,2,43,9,深位,113340.0,113566.21348254143,113610.6514135759,270.6514135759062,否
IN0066,B6T0000000186,E4,1,1,43,13,浅位,113340.0,113641.6179767219,113687.26701030732,347.26701030731783,是
IN0066,B6T0000000186,E4,1,1,43,13,深位,113340.0,113735.38241921023,113781.03145279565,441.0314527956507,是
IN0066,B6T0000000186,E4,1,2,43,13,浅位,113340.0,113829.14686169857,113874.79589528398,534.7958952839836,是
IN0066,B6T0000000186,E4,1,2,43,13,深位,113340.0,113922.9113041869,113968.56033777232,628.5603377723164,否
IN0066,B6T0000000186,E4,1,1,48,4,浅位,113340.0,114000.61014397095,114047.35841983302,707.3584198330209,否
IN0066,B6T0000000186,E4,1,1,48,4,深位,113340.0,114079.86946193034,114126.61773779242,786.6177377924178,否
IN0066,B6T0000000186,E4,1,2,48,4,浅位,113340.0,114159.12877988974,114205.87705575181,865.8770557518146,否
IN0066,B6T0000000186,E4,1,2,48,4,深位,113340.0,114238.38809784914,114285.13637371121,945.1363737112115,否
IN0211,B6T0000000615,E3,1,1,17,2,深位,114300.0,114317.64741580853,114340.89653258845,40.89653258844919,否
IN0211,B6T0000000615,E3,1,2,17,2,浅位,114300.0,114355.09302138325,114378.34213816316,78.34213816316333,否
IN0211,B6T0000000615,E3,1,2,17,2,深位,114300.0,114392.53862695796,114415.78774373788,115.78774373787746,否
IN0211,B6T0000000615,E3,1,1,21,2,浅位,114300.0,114429.98423253268,114455.99197000224,155.99197000224376,否
IN0211,B6T0000000615,E3,1,1,21,2,深位,114300.0,114472.32179213039,114498.32952959996,198.329529599956,否
IN0211,B6T0000000615,E3,1,2,21,2,浅位,114300.0,114514.6593517281,114540.66708919767,240.66708919766825,否
IN0211,B6T0000000615,E3,1,2,21,2,深位,114300.0,114556.99691132581,114583.00464879538,283.0046487953805,否
IN0211,B6T0000000615,E3,1,1,24,2,深位,114300.0,114599.33447092352,114627.41117391034,327.41117391033913,否
IN0211,B6T0000000615,E3,1,2,24,2,浅位,114300.0,114645.34099603847,114673.41769902529,373.41769902528904,否
IN0211,B6T0000000615,E3,1,2,24,2,深位,114300.0,114691.34752115342,114719.42422414024,419.42422414023895,否
IN0211,B6T0000000615,E3,1,1,15,26,浅位,114300.0,114737.35404626837,114766.5934646059,466.59346460590314,否
IN0211,B6T0000000615,E3,1,1,17,25,浅位,114300.0,114786.3148680067,114816.73555766187,516.735557661872,否
IN0211,B6T0000000615,E3,1,1,17,25,深位,114300.0,114837.34649623853,114867.76718589371,567.7671858937101,否
IN0211,B6T0000000615,E3,1,1,13,62,深位,114300.0,114888.37812447037,114922.57280213154,622.5728021315444,否
IN0211,B6T0000000615,E3,1,2,13,62,浅位,114300.0,114946.3613733696,114980.55605103077,680.5560510307696,否
IN0211,B6T0000000615,E3,1,2,13,62,深位,114300.0,115004.34462226882,115038.53929993,738.5392999299947,否
IN0211,B6T0000000615,E3,1,1,12,67,浅位,114300.0,115062.32787116805,115096.68449623119,796.684496231188,否
IN0211,B6T0000000615,E3,1,1,12,67,深位,114300.0,115120.56210147453,115154.91872653767,854.9187265376677,否
IN0211,B6T0000000615,E3,1,2,12,67,浅位,114300.0,115178.796331781,115213.15295684415,913.1529568441474,否
IN0211,B6T0000000615,E3,1,2,12,67,深位,114300.0,115237.03056208749,115271.38718715063,971.3871871506271,否
IN0211,B6T0000000615,E3,1,1,14,59,浅位,114300.0,115295.26479239397,115329.62738609711,1029.6273860971123,否
IN0211,B6T0000000615,E3,1,1,14,59,深位,114300.0,115353.56071943045,115387.9233131336,1087.9233131335932,否
IN0211,B6T0000000615,E3,1,2,14,59,浅位,114300.0,115411.85664646693,115446.21924017007,1146.219240170074,否
IN0211,B6T0000000615,E3,1,2,14,59,深位,114300.0,115470.15257350341,115504.51516720655,1204.515167206555,否
IN0211,B6T0000000615,E3,1,1,13,63,浅位,114300.0,115528.44850053989,115562.81709124453,1262.8170912445348,否
IN0211,B6T0000000615,E3,1,1,13,63,深位,114300.0,115586.73899581593,115621.10758652058,1321.1075865205785,否
IN0279,B6T0000000836,E3,1,1,9,4,浅位,124860.0,124860.0,124878.48528137423,18.485281374232727,否
IN0279,B6T0000000836,E3,1,1,9,4,深位,124860.0,124888.9911933685,124907.47647474274,47.47647474273981,否
IN0279,B6T0000000836,E3,1,2,9,4,浅位,124860.0,124917.98238673701,124936.46766811125,76.4676681112469,否
IN0279,B6T0000000836,E3,1,2,9,4,深位,124860.0,124946.97358010552,124965.45886147975,105.45886147975398,否
IN0279,B6T0000000836,E3,1,2,13,63,浅位,124860.0,124975.96477347403,125010.33336417867,150.33336417867395,否
IN0279,B6T0000000836,E3,1,2,13,63,深位,124860.0,125034.25526875007,125068.62385945472,208.6238594547176,否
IN0279,B6T0000000836,E3,1,2,27,13,深位,124860.0,125092.54576402612,125127.07410795636,267.0741079563595,否
IN0279,B6T0000000836,E3,1,1,12,68,浅位,124860.0,125150.523914155,125185.05445226163,325.05445226162556,否
IN0279,B6T0000000836,E3,1,1,12,68,深位,124860.0,125209.06539083828,125243.59592894491,383.59592894490925,否
IN0279,B6T0000000836,E3,1,2,12,68,浅位,124860.0,125267.60686752156,125302.1374056282,442.13740562819294,否
IN0279,B6T0000000836,E3,1,2,12,68,深位,124860.0,125326.14834420485,125360.67888231148,500.6788823114766,否
IN0279,B6T0000000836,E3,1,1,14,60,浅位,124860.0,125384.68982088813,125419.22632763477,559.2263276347658,否
IN0279,B6T0000000836,E3,1,1,14,60,深位,124860.0,125443.29299430143,125477.82950104807,617.8295010480651,否
IN0279,B6T0000000836,E3,1,2,14,60,浅位,124860.0,125501.89616771473,125536.43267446136,676.4326744613645,否
IN0279,B6T0000000836,E3,1,2,14,60,深位,124860.0,125560.49934112803,125595.03584787466,735.0358478746639,否
IN0279,B6T0000000836,E3,1,1,13,64,浅位,124860.0,125619.10251454133,125653.64501828946,793.6450182894623,否
IN0279,B6T0000000836,E3,1,1,13,64,深位,124860.0,125677.70025619418,125712.24275994231,852.2427599423099,否
IN0279,B6T0000000836,E3,1,2,13,64,浅位,124860.0,125736.29799784702,125770.84050159516,910.8405015951575,否
IN0096,B6T0000000268,E4,1,1,45,11,浅位,133980.0,133980.0,134026.79531854624,46.79531854623929,否
IN0096,B6T0000000268,E4,1,1,45,11,深位,133980.0,134059.66161066922,134106.45692921546,126.45692921546288,否
IN0096,B6T0000000268,E4,1,2,45,11,浅位,133980.0,134139.32322133845,134186.1185398847,206.11853988468647,否
IN0084,B6T0000000228,E4,1,2,45,11,深位,137160.0,137160.0,137206.79531854624,46.79531854623929,否
IN0084,B6T0000000228,E4,1,1,43,34,浅位,137160.0,137239.66161066922,137289.76258518198,129.76258518197574,否
IN0084,B6T0000000228,E4,1,1,43,34,深位,137160.0,137325.7933090303,137375.89428354305,215.89428354304982,否
IN0084,B6T0000000228,E4,1,1,47,19,浅位,137160.0,137411.92500739137,137462.52901217501,302.52901217501494,否
IN0084,B6T0000000228,E4,1,1,47,19,深位,137160.0,137498.5931143175,137549.19711910115,389.1971191011544,否
IN0084,B6T0000000228,E4,1,2,47,19,浅位,137160.0,137585.26122124365,137635.8652260273,475.86522602729383,否
IN0084,B6T0000000228,E4,1,1,50,10,深位,137160.0,137671.9293281698,137722.72629728322,562.726297283225,否
IN0084,B6T0000000228,E4,1,1,45,30,浅位,137160.0,137758.6498181994,137809.766338315,649.7663383150066,否
IN0084,B6T0000000228,E4,1,1,45,30,深位,137160.0,137846.49763061947,137897.61415073508,737.614150735084,否
IN0084,B6T0000000228,E4,1,1,49,16,深位,137160.0,137934.34544303955,137985.95578786713,825.955787867133,否
IN0084,B6T0000000228,E4,1,1,44,42,浅位,137160.0,138022.71120539514,138075.06555322124,915.0655532212404,否
IN0084,B6T0000000228,E4,1,1,44,42,深位,137160.0,138112.92532128486,138165.27966911095,1005.2796691109543,否
IN0084,B6T0000000228,E4,1,1,47,28,深位,137160.0,138203.13943717457,138255.60864931537,1095.6086493153707,否
IN0084,B6T0000000228,E4,1,1,45,39,浅位,137160.0,138293.341043635,138346.03572129618,1186.0357212961826,否
IN0084,B6T0000000228,E4,1,1,45,39,深位,137160.0,138384.14044666453,138436.8351243257,1276.8351243257057,是
IN0445,B6T0000001349,E1,1,1,1,23,浅位,140580.0,140580.0,140597.59166304662,17.59166304662358,否
IN0445,B6T0000001349,E1,1,1,1,28,浅位,140580.0,140607.8037004443,140626.38670568855,46.38670568855014,否
IN0649,B6T0000001960,E1,1,1,4,3,浅位,141480.0,141480.0,141494.75560423726,14.755604237259831,是
IN0649,B6T0000001960,E1,1,1,4,3,深位,141480.0,141563.52719019118,141578.28279442844,98.28279442843632,是
IN0649,B6T0000001960,E1,1,2,4,3,浅位,141480.0,141647.05438038235,141661.8099846196,181.8099846196128,否
IN0660,B6T0000001984,E1,1,2,4,3,深位,143160.0,143160.0,143174.75560423726,14.755604237259831,否
IN0660,B6T0000001984,E1,1,1,1,18,浅位,143160.0,143182.17448471318,143198.65976608742,38.65976608742494,否
IN0012,B6T0000000030,E4,1,1,43,1,浅位,145380.0,145380.0,145420.43793103448,40.43793103448115,否
IN0012,B6T0000000030,E4,1,1,43,1,深位,145380.0,145447.8267854165,145488.26471645097,108.26471645096899,否
IN0012,B6T0000000030,E4,1,2,43,1,浅位,145380.0,145515.65357083298,145556.09150186746,176.09150186745683,否
IN0012,B6T0000000030,E4,1,2,43,1,深位,145380.0,145583.48035624946,145623.91828728394,243.91828728394466,否
IN0012,B6T0000000030,E4,1,1,43,45,浅位,145380.0,145651.30714166595,145703.32115965695,323.3211596569454,否
IN0531,B6T0000001578,E1,1,1,1,18,深位,145800.0,145800.0,145816.48528137425,16.48528137424728,否
IN0531,B6T0000001578,E1,1,2,1,18,浅位,145800.0,145825.7077409205,145842.19302229476,42.19302229475579,否
IN0531,B6T0000001578,E1,1,2,1,18,深位,145800.0,145851.41548184102,145867.90076321526,67.9007632152643,否
IN0531,B6T0000001578,E1,1,1,1,28,深位,145800.0,145877.12322276153,145895.7062280058,95.70622800578712,否
IN0531,B6T0000001578,E1,1,2,1,28,浅位,145800.0,145906.8049488206,145925.38795406485,125.3879540648486,否
IN0249,B6T0000000732,E3,1,2,13,8,浅位,146520.0,146520.0,146543.318923215,23.31892321500345,否
IN0249,B6T0000000732,E3,1,2,13,8,深位,146520.0,146557.90047204267,146581.21939525768,61.219395257678116,否
IN0249,B6T0000000732,E3,1,1,18,5,浅位,146520.0,146595.80094408535,146621.38342486793,101.38342486793408,否
IN0249,B6T0000000732,E3,1,1,18,5,深位,146520.0,146637.58342486795,146663.16590565053,143.16590565053048,否
IN0249,B6T0000000732,E3,1,2,18,5,浅位,146520.0,146679.36590565054,146704.94838643313,184.94838643312687,否
IN0152,B6T0000000447,E3,1,2,18,5,深位,168840.0,168840.0,168865.58248078258,25.582480782584753,否
IN0152,B6T0000000447,E3,1,2,13,20,浅位,168840.0,168881.7824807826,168908.38882165813,68.38882165812538,否
IN0152,B6T0000000447,E3,1,2,13,20,深位,168840.0,168925.91072622951,168952.51706710504,112.51706710504368,否
IN0152,B6T0000000447,E3,1,2,25,3,浅位,168840.0,168970.03897167643,168999.44100432604,159.44100432604318,否
IN0152,B6T0000000447,E3,1,2,25,3,深位,168840.0,169018.47272433634,169047.87475698596,207.87475698595517,否
IN0152,B6T0000000447,E3,1,1,26,2,浅位,168840.0,169066.90647699626,169096.3624903279,256.3624903279124,否
IN0152,B6T0000000447,E3,1,1,26,2,深位,168840.0,169115.3589791227,169144.81499245437,304.8149924543686,否
IN0152,B6T0000000447,E3,1,2,26,2,浅位,168840.0,169163.81148124917,169193.26749458082,353.26749458082486,否
IN0297,B6T0000000890,E3,1,2,26,2,深位,169500.0,169500.0,169529.45601333166,29.456013331655413,否
IN0297,B6T0000000890,E3,1,2,18,28,浅位,169500.0,169548.45250212646,169580.1458521983,80.14585219830042,否
IN0297,B6T0000000890,E3,1,2,18,28,深位,169500.0,169601.81157985126,169633.5049299231,133.5049299231032,否
IN0297,B6T0000000890,E3,1,1,17,32,浅位,169500.0,169655.17065757606,169686.90505573023,186.90505573022529,否
IN0297,B6T0000000890,E3,1,2,13,64,深位,169500.0,169708.69101090942,169743.23351465754,243.23351465753512,否
IN0297,B6T0000000890,E3,1,1,15,57,浅位,169500.0,169767.28875256228,169801.9931753509,301.9931753508863,否
IN0297,B6T0000000890,E3,1,1,15,57,深位,169500.0,169826.1931753509,169860.8975981395,360.89759813950513,否
IN0454,B6T0000001370,E1,1,2,1,28,深位,170160.0,170160.0,170178.58300524426,18.583005244261585,否
IN0454,B6T0000001370,E1,1,1,2,25,浅位,170160.0,170189.68172605906,170209.1458276742,49.145827674190514,否
IN0454,B6T0000001370,E1,1,1,2,25,深位,170160.0,170220.91852670893,170240.38262832406,80.38262832406326,否
IN0454,B6T0000001370,E1,1,2,2,25,浅位,170160.0,170252.1553273588,170271.61942897394,111.61942897393601,否
IN0454,B6T0000001370,E1,1,2,2,25,深位,170160.0,170283.39212800868,170302.8562296238,142.85622962380876,否
IN0454,B6T0000001370,E1,1,1,7,17,浅位,170160.0,170314.62892865855,170336.0862424607,176.08624246070394,否
IN0454,B6T0000001370,E1,1,2,1,46,深位,170160.0,170349.3497186041,170371.0997186041,211.09971860409132,否
IN0454,B6T0000001370,E1,1,1,6,21,深位,170160.0,170384.86604509928,170406.6644460699,246.66444606988807,否
IN0454,B6T0000001370,E1,1,2,4,28,浅位,170160.0,170420.27803228574,170442.15254015214,282.15254015213577,否
IN0454,B6T0000001370,E1,1,2,4,28,深位,170160.0,170455.93876160402,170477.8132694704,317.8132694704109,否
IN0454,B6T0000001370,E1,1,2,7,20,深位,170160.0,170491.5994909223,170513.75486538323,353.7548653832346,否
IN0454,B6T0000001370,E1,1,2,6,23,深位,170160.0,170527.64270596078,170549.86761858812,389.8676185881195,否
IN0454,B6T0000001370,E1,1,1,1,49,深位,170160.0,170563.862688427,170586.13442755744,426.13442755743745,否
IN0454,B6T0000001370,E1,1,2,5,27,深位,170160.0,170600.30075405262,170622.69305889803,462.6930588980322,否
IN0454,B6T0000001370,E1,1,1,4,31,深位,170160.0,170636.88719841448,170659.31422976227,499.31422976226895,否
IN0454,B6T0000001370,E1,1,1,5,28,深位,170160.0,170673.5946432396,170696.17764848386,536.1776484838629,否
IN0454,B6T0000001370,E1,1,2,5,28,浅位,170160.0,170710.5423556224,170733.12536086666,573.1253608666593,否
IN0454,B6T0000001370,E1,1,2,5,28,深位,170160.0,170747.4900680052,170770.07307324946,610.0730732494558,否
IN0454,B6T0000001370,E1,1,1,6,25,浅位,170160.0,170784.437780388,170807.0710299687,647.0710299687053,否
IN0454,B6T0000001370,E1,1,1,6,25,深位,170160.0,170821.43132748178,170844.0645770625,684.0645770624978,否
IN0454,B6T0000001370,E1,1,2,6,25,浅位,170160.0,170858.42487457558,170881.0581241563,721.0581241562904,否
IN0454,B6T0000001370,E1,1,2,6,25,深位,170160.0,170895.41842166937,170918.05167125008,758.051671250083,否
IN0616,B6T0000001825,E1,1,2,5,29,深位,170160.0,170932.41196876316,170955.18229837742,795.1822983774182,否
IN0616,B6T0000001825,E1,1,1,1,52,浅位,170160.0,170969.71455352602,170992.50803178689,832.5080317868851,否
IN0616,B6T0000001825,E1,1,1,1,52,深位,170160.0,171007.0743582821,171029.86783654295,869.8678365429514,否
IN0616,B6T0000001825,E1,1,1,3,39,深位,170160.0,171044.43416303815,171067.4389076888,907.4389076888037,否
IN0276,B6T0000000831,E3,1,1,15,1,浅位,172860.0,172866.8604673847,172887.90184669502,27.90184669502196,是
IN0276,B6T0000000831,E3,1,1,15,1,深位,172860.0,172908.9432260054,172929.98460531572,69.98460531572346,是
IN0276,B6T0000000831,E3,1,2,15,1,浅位,172860.0,172984.4796784843,173005.52105779463,145.52105779462727,否
IN0276,B6T0000000831,E3,1,2,15,57,浅位,172860.0,173017.90991217663,173052.61433496524,192.61433496524114,否
IN0354,B6T0000001098,E3,1,1,9,35,浅位,173220.0,173220.0,173246.32223789598,26.322237895976286,否
IN0354,B6T0000001098,E3,1,1,9,35,深位,173220.0,173263.83344637053,173290.1556842665,70.15568426650134,否
IN0354,B6T0000001098,E3,1,2,15,57,深位,173220.0,173307.66689274105,173342.37131552966,122.3713155296573,否
IN0354,B6T0000001098,E3,1,1,14,61,浅位,173220.0,173366.57131552967,173401.28173531976,181.28173531976063,是
IN0354,B6T0000001098,E3,1,1,14,61,深位,173220.0,173438.7707664167,173473.4811862068,253.4811862068018,是
IN0354,B6T0000001098,E3,1,2,14,61,浅位,173220.0,173510.97021730375,173545.68063709384,325.68063709384296,是
IN0354,B6T0000001098,E3,1,2,14,61,深位,173220.0,173583.1696681908,173617.88008798088,397.8800879808841,是
IN0354,B6T0000001098,E3,1,1,13,65,浅位,173220.0,173655.36911907783,173690.08553586944,470.0855358694389,是
IN0261,B6T0000000775,E3,1,1,9,17,浅位,175200.0,175237.97788046522,175260.70937309068,60.70937309067813,是
IN0261,B6T0000000775,E3,1,1,9,17,深位,175200.0,175306.890077975,175329.62157060046,129.62157060045865,是
IN0659,B6T0000001982,E1,1,1,2,4,深位,175920.0,175994.41243050806,176007.8765321232,87.87653212319128,是
IN0659,B6T0000001982,E1,1,2,2,4,浅位,175920.0,176091.1127213778,176104.57682299294,184.5768229929381,是
IN0659,B6T0000001982,E1,1,2,2,4,深位,175920.0,176190.24357437302,176203.70767598815,283.70767598814564,否
IN0145,B6T0000000433,E3,1,2,9,17,浅位,178560.0,178560.0,178582.73149262546,22.731492625462124,否
IN0145,B6T0000000433,E3,1,2,9,17,深位,178560.0,178597.0353314216,178619.76682404705,59.76682404705207,否
IN0282,B6T0000000844,E3,1,1,17,2,浅位,187200.0,187200.0,187223.24911677992,23.24911677991622,否
IN0282,B6T0000000844,E3,1,1,13,8,浅位,187200.0,187237.44560557473,187260.76452878973,60.76452878973214,否
IN0455,B6T0000001371,E1,1,1,1,10,浅位,190080.0,190080.0,190094.32455532035,14.324555320345098,否
