订单号,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),操作时间(s),等待时间(s),流动时间(s),是否复合
551,B6T0000001827,E1,1,2,4,3,深位,140580.0,140623.7476923077,140632.86153846153,9.113846153846154,43.74769230769016,52.861538461525925,否
2859,B6T0000000686,E3,1,2,18,28,浅位,140640.0,140640.0,140671.5753846154,31.575384615384618,0.0,31.575384615396615,否
2858,B6T0000000686,E3,1,2,18,28,深位,140640.0,140671.5753846154,140703.1507692308,31.575384615384618,31.575384615396615,63.15076923079323,否
3601,B6T0000000995,E3,1,1,29,38,浅位,141480.0,141487.55692307692,141534.31384615385,46.75692307692308,7.556923076917883,54.31384615384741,是
3600,B6T0000000995,E3,1,1,29,38,深位,141480.0,141541.87076923077,141588.6276923077,46.75692307692308,61.87076923076529,108.62769230769482,是
3653,B6T0000000006,E4,1,1,43,45,浅位,142560.0,142560.0,142627.93846153846,67.93846153846155,0.0,67.93846153846243,否
3652,B6T0000000006,E4,1,1,43,45,深位,142560.0,142627.93846153846,142695.87692307692,67.93846153846155,67.93846153846243,135.87692307692487,否
2401,B6T0000001888,E1,1,1,1,18,浅位,142980.0,142980.0,142992.0676923077,12.067692307692308,0.0,12.067692307697143,否
2402,B6T0000001888,E1,1,1,1,18,深位,142980.0,142992.0676923077,143004.1353846154,12.067692307692308,12.067692307697143,24.135384615394287,否
2403,B6T0000001888,E1,1,2,1,18,浅位,142980.0,143004.1353846154,143016.2030769231,12.067692307692308,24.135384615394287,36.20307692309143,否
2400,B6T0000001888,E1,1,2,1,18,深位,142980.0,143016.2030769231,143028.2707692308,12.067692307692308,36.20307692309143,48.270769230788574,否
74,B6T0000000261,E4,1,1,43,1,浅位,143520.0,143520.0,143573.85846153848,53.85846153846156,0.0,53.85846153847524,否
81,B6T0000000261,E4,1,1,43,1,深位,143520.0,143573.85846153848,143627.71692307695,53.85846153846156,53.85846153847524,107.71692307695048,否
72,B6T0000000261,E4,1,2,43,1,浅位,143520.0,143627.71692307695,143681.57538461543,53.85846153846156,107.71692307695048,161.57538461542572,否
73,B6T0000000261,E4,1,2,43,1,深位,143520.0,143681.57538461543,143735.4338461539,53.85846153846156,161.57538461542572,215.43384615390096,否
2419,B6T0000001130,E3,1,1,35,3,浅位,172500.0,172674.35076923075,172718.8492307692,44.498461538461555,174.35076923074666,218.84923076920677,否
2734,B6T0000000432,E3,1,1,9,35,浅位,173100.0,173173.54461538457,173196.28307692302,22.738461538461536,73.54461538456962,96.28307692302042,否
360,B6T0000001370,E1,1,1,5,2,浅位,173100.0,173196.28307692302,173205.69230769225,9.409230769230769,96.28307692302042,105.69230769225396,否
362,B6T0000001370,E1,1,1,5,2,深位,173100.0,173205.69230769225,173215.1015384615,9.409230769230769,105.69230769225396,115.10153846148751,否
361,B6T0000001370,E1,1,2,5,2,浅位,173100.0,173215.1015384615,173224.51076923072,9.409230769230769,115.10153846148751,124.51076923072105,否
352,B6T0000001370,E1,1,2,5,2,深位,173100.0,173238.87999999995,173253.24923076917,14.36923076923077,138.87999999994645,153.24923076917185,是
2735,B6T0000000432,E3,1,1,9,35,深位,173100.0,173274.42461538455,173295.59999999992,21.175384615384615,174.42461538454518,195.5999999999185,是
3084,B6T0000001138,E3,1,1,39,10,浅位,173160.0,173309.96923076917,173361.2615384615,51.292307692307716,149.969230769173,201.261538461491,是
3154,B6T0000001701,E1,1,1,1,36,浅位,173400.0,173455.13846153842,173476.3138461538,21.175384615384615,55.13846153841587,76.3138461537892,是
3155,B6T0000001701,E1,1,1,1,36,深位,173400.0,173497.59999999998,173518.88615384614,21.286153846153848,97.59999999997672,118.88615384613513,是
3156,B6T0000001701,E1,1,2,1,36,浅位,173400.0,173540.1723076923,173561.45846153845,21.286153846153848,140.17230769229354,161.45846153845196,是
1880,B6T0000001166,E3,1,1,10,23,深位,173400.0,173561.45846153845,173581.5876923077,20.12923076923077,161.45846153845196,181.58769230768667,否
1882,B6T0000001166,E3,1,2,15,5,深位,173400.0,173581.5876923077,173602.11076923076,20.52307692307692,181.58769230768667,202.11076923075598,否
1879,B6T0000001166,E3,1,1,9,33,浅位,173400.0,173602.11076923076,173624.20923076922,22.09846153846154,202.11076923075598,224.2092307692219,否
1877,B6T0000001166,E3,1,1,9,33,深位,173400.0,173624.20923076922,173646.3076923077,22.09846153846154,224.2092307692219,246.30769230768783,否
1878,B6T0000001166,E3,1,2,9,33,浅位,173400.0,173646.3076923077,173668.40615384615,22.09846153846154,246.30769230768783,268.40615384615376,否
1883,B6T0000001166,E3,1,2,13,19,深位,173400.0,173668.40615384615,173690.9476923077,22.54153846153846,268.40615384615376,290.9476923077018,否
1884,B6T0000001166,E3,1,1,13,20,深位,173400.0,173690.9476923077,173713.80923076923,22.861538461538462,290.9476923077018,313.8092307692277,否
1881,B6T0000001166,E3,1,1,15,23,深位,173400.0,173713.80923076923,173740.0923076923,26.28307692307692,313.8092307692277,340.09230769230635,否
1782,B6T0000001122,E3,1,1,24,6,浅位,173760.0,173822.01846153848,173853.9384615385,31.92000000000001,62.01846153847873,93.93846153849154,否
1786,B6T0000001122,E3,1,1,24,6,深位,173760.0,173853.9384615385,173885.8584615385,31.92000000000001,93.93846153849154,125.85846153850434,否
1785,B6T0000001122,E3,1,2,24,6,浅位,173760.0,173885.8584615385,173917.77846153852,31.92000000000001,125.85846153850434,157.77846153851715,否
1784,B6T0000001122,E3,1,2,24,6,深位,173760.0,173917.77846153852,173949.69846153853,31.92000000000001,157.77846153851715,189.69846153852995,否
1909,B6T0000000403,E3,1,1,29,3,浅位,174000.0,174072.40615384618,174109.52000000002,37.11384615384616,72.40615384618286,109.52000000001863,否
1910,B6T0000000403,E3,1,1,29,3,深位,174000.0,174109.52000000002,174146.63384615385,37.11384615384616,109.52000000001863,146.6338461538544,否
1911,B6T0000000403,E3,1,2,29,3,浅位,174000.0,174146.63384615385,174183.7476923077,37.11384615384616,146.6338461538544,183.74769230769016,否
1912,B6T0000000403,E3,1,2,29,3,深位,174000.0,174183.7476923077,174220.86153846153,37.11384615384616,183.74769230769016,220.86153846152592,否
1001,B6T0000001090,E3,1,1,12,11,浅位,174180.0,174287.03999999998,174305.79076923075,18.75076923076923,107.03999999997905,125.79076923074899,否
998,B6T0000001090,E3,1,1,12,11,深位,174180.0,174305.79076923075,174324.54153846152,18.75076923076923,125.79076923074899,144.54153846151894,否
999,B6T0000001090,E3,1,2,12,11,浅位,174180.0,174324.54153846152,174343.2923076923,18.75076923076923,144.54153846151894,163.2923076922889,否
1293,B6T0000000996,E3,1,1,9,17,浅位,174420.0,174420.0,174436.97846153847,16.978461538461538,0.0,16.978461538470583,否
1294,B6T0000000996,E3,1,1,9,17,深位,174420.0,174436.97846153847,174453.95692307694,16.978461538461538,16.978461538470583,33.956923076941166,否
1295,B6T0000000996,E3,1,2,9,17,浅位,174420.0,174453.95692307694,174470.9353846154,16.978461538461538,33.956923076941166,50.93538461541175,否
1304,B6T0000000996,E3,1,2,9,17,深位,174420.0,174470.9353846154,174487.91384615388,16.978461538461538,50.93538461541175,67.91384615388233,否
3733,B6T0000000821,E3,1,1,9,63,浅位,174660.0,174660.0,174691.69846153847,31.69846153846154,0.0,31.698461538471747,否
3732,B6T0000000821,E3,1,1,9,63,深位,174660.0,174691.69846153847,174723.39692307694,31.69846153846154,31.698461538471747,63.396923076943494,否
766,B6T0000000843,E3,1,1,16,4,浅位,174120.0,174875.07076923066,174896.5046153845,21.43384615384615,755.0707692306605,776.5046153845033,否
2518,B6T0000001724,E1,1,1,1,20,浅位,174960.0,174960.0,174972.70769230768,12.707692307692309,0.0,12.70769230768201,否
2517,B6T0000001724,E1,1,1,1,20,深位,174960.0,174972.70769230768,174985.41538461536,12.707692307692309,12.70769230768201,25.41538461536402,否
2516,B6T0000001724,E1,1,2,1,20,浅位,174960.0,174985.41538461536,174998.12307692305,12.707692307692309,25.41538461536402,38.12307692304603,否
2515,B6T0000001724,E1,1,2,1,20,深位,174960.0,174998.12307692305,175010.83076923073,12.707692307692309,38.12307692304603,50.83076923072804,否
1178,B6T0000001103,E3,1,1,21,3,浅位,175020.0,175020.0,175047.26769230768,27.26769230769231,0.0,27.26769230767968,否
1188,B6T0000001103,E3,1,1,21,3,深位,175020.0,175047.26769230768,175074.53538461536,27.26769230769231,27.26769230767968,54.53538461535936,否
1187,B6T0000001103,E3,1,2,21,3,浅位,175020.0,175074.53538461536,175101.80307692304,27.26769230769231,54.53538461535936,81.80307692303904,否
1186,B6T0000001103,E3,1,2,21,3,深位,175020.0,175101.80307692304,175129.07076923072,27.26769230769231,81.80307692303904,109.07076923071872,否
3188,B6T0000000316,E4,1,1,45,27,浅位,175500.0,175500.0,175565.2553846154,65.25538461538464,0.0,65.25538461538963,否
1728,B6T0000001429,E1,1,1,1,10,浅位,175560.0,175565.2553846154,175574.7630769231,9.507692307692308,5.25538461538963,14.763076923089102,否
1727,B6T0000001429,E1,1,1,1,10,深位,175560.0,175574.7630769231,175584.2707692308,9.507692307692308,14.763076923089102,24.270769230788574,否
1732,B6T0000001429,E1,1,2,1,10,浅位,175560.0,175584.2707692308,175593.7784615385,9.507692307692308,24.270769230788574,33.778461538488045,否
1735,B6T0000001429,E1,1,2,1,10,深位,175560.0,175593.7784615385,175603.2861538462,9.507692307692308,33.778461538488045,43.28615384618752,否
3187,B6T0000000316,E4,1,1,45,27,深位,175500.0,175603.2861538462,175668.54153846158,65.25538461538464,103.28615384618752,168.54153846157715,否
3189,B6T0000000316,E4,1,2,45,27,浅位,175500.0,175668.54153846158,175733.79692307697,65.25538461538464,168.54153846157715,233.79692307696678,否
472,B6T0000001382,E1,1,1,2,4,深位,175680.0,175733.79692307697,175742.00000000006,8.203076923076923,53.79692307696678,62.00000000005821,否
471,B6T0000001382,E1,1,2,2,4,浅位,175680.0,175742.00000000006,175750.20307692315,8.203076923076923,62.00000000005821,70.20307692314964,否
481,B6T0000001382,E1,1,2,2,4,深位,175680.0,175750.20307692315,175758.40615384624,8.203076923076923,70.20307692314964,78.40615384624107,否
2887,B6T0000000093,E4,1,1,45,21,浅位,175740.0,175758.40615384624,175821.74153846162,63.33538461538464,18.406153846241068,81.74153846161789,否
2888,B6T0000000093,E4,1,1,45,21,深位,175740.0,175821.74153846162,175885.076923077,63.33538461538464,81.74153846161789,145.07692307699472,否
2889,B6T0000000093,E4,1,2,45,21,浅位,175740.0,175885.076923077,175948.41230769237,63.33538461538464,145.07692307699472,208.41230769237154,否
2608,B6T0000000322,E3,1,1,37,4,浅位,185040.0,185132.73846153845,185180.01846153845,47.280000000000015,92.73846153845079,140.01846153844963,否
2611,B6T0000000322,E3,1,1,37,4,深位,185040.0,185180.01846153845,185227.29846153845,47.280000000000015,140.01846153844963,187.29846153844846,否
1425,B6T0000000947,E3,1,1,13,14,浅位,188580.0,188620.06153846154,188641.00307692308,20.941538461538464,40.061538461537566,61.00307692307979,否
1427,B6T0000000947,E3,1,1,13,14,深位,188580.0,188641.00307692308,188661.94461538462,20.941538461538464,61.00307692307979,81.94461538462201,否
1424,B6T0000000947,E3,1,2,13,14,浅位,188580.0,188661.94461538462,188682.88615384616,20.941538461538464,81.94461538462201,102.88615384616423,否
1423,B6T0000000947,E3,1,2,13,14,深位,188580.0,188682.88615384616,188703.8276923077,20.941538461538464,102.88615384616423,123.82769230770646,否
2815,B6T0000000054,E4,1,1,49,15,浅位,192600.0,192600.0,192667.56923076924,67.56923076923078,0.0,67.56923076923704,否
2813,B6T0000000054,E4,1,1,49,15,深位,192600.0,192667.56923076924,192735.13846153847,67.56923076923078,67.56923076923704,135.13846153847408,否
2814,B6T0000000054,E4,1,2,49,15,浅位,192600.0,192735.13846153847,192802.7076923077,67.56923076923078,135.13846153847408,202.7076923077111,否
2812,B6T0000000054,E4,1,2,49,15,深位,192600.0,192802.7076923077,192870.27692307695,67.56923076923078,202.7076923077111,270.27692307694815,否
1709,B6T0000001409,E1,1,1,6,7,浅位,194220.0,194241.42769230768,194253.0523076923,11.624615384615385,21.427692307683174,33.0523076922982,否
1711,B6T0000001409,E1,1,1,6,7,深位,194220.0,194253.0523076923,194264.6769230769,11.624615384615385,33.0523076922982,44.676923076913226,否
1716,B6T0000001409,E1,1,2,6,7,浅位,194220.0,194264.6769230769,194276.30153846153,11.624615384615385,44.676923076913226,56.30153846152825,否
1713,B6T0000001409,E1,1,2,6,7,深位,194220.0,194276.30153846153,194287.92615384614,11.624615384615385,56.30153846152825,67.92615384614328,否
902,B6T0000000411,E3,1,1,15,6,浅位,194580.0,194619.8646153846,194640.70769230768,20.84307692307692,39.86461538460571,60.70769230768201,否
904,B6T0000000411,E3,1,1,15,6,深位,194580.0,194640.70769230768,194661.55076923076,20.84307692307692,60.70769230768201,81.5507692307583,否
906,B6T0000000411,E3,1,2,15,6,浅位,194580.0,194661.55076923076,194682.39384615383,20.84307692307692,81.5507692307583,102.3938461538346,否
908,B6T0000000411,E3,1,2,15,6,深位,194580.0,194682.39384615383,194703.2369230769,20.84307692307692,102.3938461538346,123.2369230769109,否
2485,B6T0000000435,E3,1,1,37,2,浅位,194760.0,194942.91692307696,194989.55692307698,46.640000000000015,182.91692307696212,229.5569230769761,否
1498,B6T0000000905,E3,1,1,15,13,浅位,195660.0,195837.37846153835,195860.46153846142,23.08307692307692,177.37846153834835,200.46153846141533,否
1495,B6T0000000905,E3,1,1,15,13,深位,195660.0,195860.46153846142,195883.54461538448,23.08307692307692,200.46153846141533,223.5446153844823,否
1497,B6T0000000905,E3,1,2,15,13,浅位,195660.0,195883.54461538448,195906.62769230755,23.08307692307692,223.5446153844823,246.6276923075493,否
1496,B6T0000000905,E3,1,2,15,13,深位,195660.0,195906.62769230755,195929.71076923062,23.08307692307692,246.6276923075493,269.7107692306163,否
1348,B6T0000001367,E1,1,1,4,6,浅位,198960.0,199103.26769230777,199113.34153846162,10.073846153846155,143.267692307767,153.3415384616237,否
1349,B6T0000001367,E1,1,1,4,6,深位,198960.0,199113.34153846162,199123.41538461548,10.073846153846155,153.3415384616237,163.41538461548043,否
1350,B6T0000001367,E1,1,2,4,6,浅位,198960.0,199123.41538461548,199133.48923076934,10.073846153846155,163.41538461548043,173.48923076933715,否
1347,B6T0000001367,E1,1,2,4,6,深位,198960.0,199133.48923076934,199143.5630769232,10.073846153846155,173.48923076933715,183.56307692319388,否
1149,B6T0000000395,E3,1,1,17,7,浅位,202560.0,203185.4769230769,203209.10153846152,23.62461538461538,625.4769230769016,649.1015384615166,否
1150,B6T0000000395,E3,1,1,17,7,深位,202560.0,203209.10153846152,203232.72615384613,23.62461538461538,649.1015384615166,672.7261538461316,否
206,B6T0000000581,E3,1,1,9,9,浅位,203640.0,203640.0,203654.41846153847,14.418461538461537,0.0,14.418461538472911,否
207,B6T0000000581,E3,1,1,9,9,深位,203640.0,203654.41846153847,203668.83692307695,14.418461538461537,14.418461538472911,28.836923076945823,否
208,B6T0000000581,E3,1,2,9,9,浅位,203640.0,203668.83692307695,203683.25538461542,14.418461538461537,28.836923076945823,43.255384615418734,否
209,B6T0000000581,E3,1,2,9,9,深位,203640.0,203683.25538461542,203697.6738461539,14.418461538461537,43.255384615418734,57.673846153891645,否
815,B6T0000001427,E1,1,1,6,3,浅位,203940.0,204090.94153846148,204101.2861538461,10.344615384615384,150.94153846148401,161.2861538461002,否
1682,B6T0000001195,E3,1,1,28,1,浅位,213960.0,214234.65846153838,214269.90153846145,35.24307692307693,274.6584615383763,309.90153846144676,否
1681,B6T0000001195,E3,1,1,28,1,深位,213960.0,214269.90153846145,214305.14461538452,35.24307692307693,309.90153846144676,345.14461538451724,否
1686,B6T0000001195,E3,1,2,28,1,浅位,213960.0,214305.14461538452,214340.3876923076,35.24307692307693,345.14461538451724,380.3876923075877,否
992,B6T0000001090,E3,1,2,12,11,深位,216180.0,216180.0,216198.75076923077,18.75076923076923,0.0,18.750769230769947,否
326,B6T0000001196,E3,1,1,13,5,浅位,216480.0,216531.4523076923,216549.51384615383,18.06153846153846,51.45230769229238,69.51384615382995,否
325,B6T0000001196,E3,1,1,13,5,深位,216480.0,216549.51384615383,216567.57538461537,18.06153846153846,69.51384615382995,87.57538461536751,否
317,B6T0000001196,E3,1,2,13,5,浅位,216480.0,216567.57538461537,216585.6369230769,18.06153846153846,87.57538461536751,105.63692307690508,否
320,B6T0000001196,E3,1,2,13,5,深位,216480.0,216585.6369230769,216603.69846153844,18.06153846153846,105.63692307690508,123.69846153844264,否
3197,B6T0000001473,E1,1,1,2,4,浅位,218340.0,218340.0,218348.2030769231,8.203076923076923,0.0,8.20307692309143,否
3196,B6T0000001473,E1,1,1,2,9,浅位,218340.0,218348.2030769231,218358.00615384616,9.803076923076922,8.20307692309143,18.006153846159577,否
3198,B6T0000001473,E1,1,1,2,9,深位,218340.0,218358.00615384616,218367.80923076923,9.803076923076922,18.006153846159577,27.809230769227725,否
3711,B6T0000001300,E3,1,1,25,45,浅位,223500.0,223500.0,223545.63076923077,45.63076923076923,0.0,45.630769230774604,否
3710,B6T0000001300,E3,1,1,25,45,深位,223500.0,223545.63076923077,223591.26153846155,45.63076923076923,45.630769230774604,91.26153846154921,否
3510,B6T0000000004,E4,1,1,43,41,浅位,258960.0,258995.67384615383,259057.37846153844,61.70461538461541,35.67384615383344,97.37846153843566,是
3511,B6T0000000004,E4,1,1,43,41,深位,258960.0,259071.8523076923,259133.5569230769,61.70461538461541,111.85230769228656,173.55692307688878,是
3384,B6T0000001340,E1,1,1,4,12,深位,259140.0,259140.0,259151.99384615384,11.993846153846155,0.0,11.993846153840423,否
3385,B6T0000001340,E1,1,2,6,10,深位,259140.0,259151.99384615384,259164.57846153845,12.584615384615384,11.993846153840423,24.5784615384473,否
3081,B6T0000001354,E1,1,2,4,31,浅位,259200.0,259200.0,259218.07384615386,18.073846153846155,0.0,18.07384615385672,否
3080,B6T0000001354,E1,1,2,4,31,深位,259200.0,259218.07384615386,259236.1476923077,18.073846153846155,18.07384615385672,36.14769230771344,否
2708,B6T0000001818,E1,1,1,2,24,浅位,259380.0,259380.0,259394.6030769231,14.603076923076925,0.0,14.60307692308561,否
2709,B6T0000001818,E1,1,1,2,24,深位,259380.0,259394.6030769231,259409.20615384617,14.603076923076925,14.60307692308561,29.20615384617122,否
2710,B6T0000001818,E1,1,2,2,24,浅位,259380.0,259409.20615384617,259423.80923076926,14.603076923076925,29.20615384617122,43.80923076925683,否
