堆垛机编号,巷道号,任务类型,订单号,原材料编号,箱子类型,到达时刻(s),开始时刻(s),完成时刻(s),操作时间(s),等待时间(s),流动时间(s),货架号,层(z),列(x),深浅位,是否复合
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89589.0,89637.0,48.0,849.0,897.0,1,9,12,浅位,是
1,1,outbound,399,B6T0000000471,E3,88740.0,89797.0,89909.0,112.0,1057.0,1169.0,1,17,1,浅位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89749.0,89797.0,48.0,1009.0,1057.0,1,9,12,深位,是
1,1,outbound,395,B6T0000000471,E3,88740.0,89957.0,90069.0,112.0,1217.0,1329.0,1,17,1,深位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89909.0,89957.0,48.0,1169.0,1217.0,2,9,12,浅位,是
1,1,outbound,396,B6T0000000471,E3,88740.0,90117.0,90229.0,112.0,1377.0,1489.0,2,17,1,浅位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,90069.0,90117.0,48.0,1329.0,1377.0,2,9,12,深位,是
1,1,outbound,397,B6T0000000471,E3,88740.0,90287.0,90345.0,58.0,1547.0,1605.0,2,17,1,深位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,90229.0,90287.0,58.0,1489.0,1547.0,1,17,1,浅位,是
1,1,outbound,2988,B6T0000001732,E1,89520.0,90403.0,90569.0,166.0,883.0,1049.0,2,5,28,深位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,90345.0,90403.0,58.0,1605.0,1663.0,1,17,1,深位,是
1,1,outbound,2130,B6T0000000727,E3,89040.0,90627.0,90753.0,126.0,1587.0,1713.0,1,17,18,浅位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,90569.0,90627.0,58.0,1829.0,1887.0,2,17,1,浅位,是
1,1,outbound,2132,B6T0000000727,E3,89040.0,90811.0,90937.0,126.0,1771.0,1897.0,1,17,18,深位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,90753.0,90811.0,58.0,2013.0,2071.0,2,17,1,深位,是
1,1,outbound,2127,B6T0000000727,E3,89040.0,90954.0,91121.0,167.0,1914.0,2081.0,2,17,18,浅位,是
1,1,inbound,IN0488,B6T0000001473,E1,90840.0,90937.0,90954.0,17.0,97.0,114.0,1,2,4,浅位,是
1,1,outbound,2128,B6T0000000727,E3,89040.0,91148.0,91305.0,157.0,2108.0,2265.0,2,17,18,深位,是
1,1,inbound,IN0488,B6T0000001473,E1,90840.0,91121.0,91148.0,27.0,281.0,308.0,1,2,9,浅位,是
1,1,outbound,117,B6T0000000154,E4,87960.0,91332.0,91662.0,330.0000000000001,3372.0,3702.0,1,43,3,浅位,是
1,1,inbound,IN0488,B6T0000001473,E1,90840.0,91305.0,91332.0,27.0,465.0,492.0,1,2,9,深位,是
1,1,outbound,110,B6T0000000154,E4,87960.0,91689.0,92019.0,330.0000000000001,3729.0,4059.0,1,43,3,深位,是
1,1,inbound,IN0488,B6T0000001473,E1,90840.0,91662.0,91689.0,27.0,822.0,849.0,2,2,9,浅位,是
1,1,outbound,113,B6T0000000154,E4,87960.0,92111.0,92412.0,301.0000000000001,4151.0,4452.0,2,43,3,浅位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,92019.0,92111.0,92.0,3279.0,3371.0,1,17,18,浅位,是
1,1,outbound,111,B6T0000000154,E4,87960.0,92504.0,92805.0,301.0000000000001,4544.0,4845.0,2,43,3,深位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,92412.0,92504.0,92.0,3672.0,3764.0,1,17,18,深位,是
1,1,outbound,3406,B6T0000000663,E3,92580.0,92897.0,93145.0,248.00000000000006,317.0,565.0,1,31,29,浅位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,92805.0,92897.0,92.0,4065.0,4157.0,2,17,18,浅位,是
1,1,outbound,3407,B6T0000000663,E3,92580.0,93237.0,93485.0,248.00000000000006,657.0,905.0,1,31,29,深位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,93145.0,93237.0,92.0,4405.0,4497.0,2,17,18,深位,是
1,1,outbound,1382,B6T0000000104,E4,86820.0,93589.0,93966.0,377.00000000000017,6769.0,7146.0,1,43,9,深位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,93485.0,93589.0,104.0,4745.0,4849.0,1,9,40,浅位,是
1,1,outbound,3086,B6T0000001251,E3,93900.0,94070.0,94178.0,108.0,170.0,278.0,1,9,41,浅位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,93966.0,94070.0,104.0,5226.0,5330.0,1,9,40,深位,是
1,1,outbound,3085,B6T0000001251,E3,93900.0,94205.0,94390.0,185.0,305.0,490.0,1,9,41,深位,是
1,1,inbound,IN0634,B6T0000001900,E1,94080.0,94178.0,94205.0,27.0,98.0,125.0,2,2,9,深位,是
1,1,outbound,3087,B6T0000001251,E3,93900.0,94427.0,94602.0,175.0,527.0,702.0,2,9,41,浅位,是
1,1,inbound,IN0634,B6T0000001900,E1,94080.0,94390.0,94427.0,37.0,310.0,347.0,2,3,13,浅位,是
1,1,outbound,1383,B6T0000000104,E4,86820.0,94639.0,94975.0,336.00000000000017,7819.0,8155.0,2,43,9,浅位,是
1,1,inbound,IN0634,B6T0000001900,E1,94080.0,94602.0,94639.0,37.0,522.0,559.0,2,3,13,深位,是
1,1,outbound,1388,B6T0000000104,E4,86820.0,95020.0,95368.0,348.0000000000001,8200.0,8548.0,2,43,9,深位,是
1,1,inbound,IN0634,B6T0000001900,E1,94080.0,94975.0,95020.0,45.0,895.0,940.0,2,2,18,浅位,是
1,1,outbound,2022,B6T0000000073,E4,92040.0,95472.0,95849.0,377.00000000000017,3432.0,3809.0,1,43,13,浅位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,95368.0,95472.0,104.0,6628.0,6732.0,2,9,40,浅位,是
1,1,outbound,2023,B6T0000000073,E4,92040.0,95955.0,96334.0,379.00000000000017,3915.0,4294.0,1,43,13,深位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,95849.0,95955.0,106.0,7109.0,7215.0,1,9,41,浅位,是
1,1,outbound,2024,B6T0000000073,E4,92040.0,96440.0,96819.0,379.00000000000017,4400.0,4779.0,2,43,13,浅位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,96334.0,96440.0,106.0,7594.0,7700.0,1,9,41,深位,是
1,1,outbound,2026,B6T0000000073,E4,92040.0,96925.0,97304.0,379.00000000000017,4885.0,5264.0,2,43,13,深位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,96819.0,96925.0,106.0,8079.0,8185.0,2,9,41,浅位,是
1,1,outbound,3528,B6T0000000262,E4,86880.0,97460.0,97893.0,433.00000000000017,10580.0,11013.0,1,45,39,浅位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,97304.0,97460.0,156.0,8564.0,8720.0,2,11,62,浅位,是
1,1,outbound,1316,B6T0000000836,E3,97740.0,98049.0,98213.0,164.0,309.0,473.0,1,12,14,浅位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,97893.0,98049.0,156.0,9153.0,9309.0,2,11,62,深位,是
1,1,outbound,1315,B6T0000000836,E3,97740.0,98277.0,98341.0,64.0,537.0,601.0,1,12,14,深位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,98213.0,98277.0,64.0,9473.0,9537.0,1,12,14,浅位,是
1,1,outbound,1314,B6T0000000836,E3,97740.0,98405.0,98469.0,64.0,665.0,729.0,2,12,14,浅位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,98341.0,98405.0,64.0,9601.0,9665.0,1,12,14,深位,是
1,1,outbound,1308,B6T0000000836,E3,97740.0,98533.0,98597.0,64.0,793.0,857.0,2,12,14,深位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,98469.0,98533.0,64.0,9729.0,9793.0,2,12,14,浅位,是
1,1,outbound,3529,B6T0000000262,E4,86880.0,98661.0,99094.0,433.00000000000017,11781.0,12214.0,1,45,39,深位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,98597.0,98661.0,64.0,9857.0,9921.0,2,12,14,深位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,99094.0,99250.0,156.0,10354.0,10510.0,2,12,60,浅位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,99400.0,99556.0,156.0,10660.0,10816.0,2,12,60,深位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,99706.0,99864.0,158.0,10966.0,11124.0,1,9,67,浅位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,100016.0,100174.0,158.0,11276.0,11434.0,1,9,67,深位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,100326.0,100484.0,158.0,11586.0,11744.0,1,10,65,浅位,否
1,1,outbound,2928,B6T0000000048,E4,100620.0,100794.0,101257.0,463.00000000000017,174.0,637.0,1,47,19,浅位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,100636.0,100794.0,158.0,11896.0,12054.0,1,10,65,深位,是
1,1,outbound,2927,B6T0000000048,E4,100620.0,101415.0,101870.0,455.00000000000017,795.0,1250.0,1,47,19,深位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,101257.0,101415.0,158.0,12517.0,12675.0,1,11,63,浅位,是
1,1,outbound,2926,B6T0000000048,E4,100620.0,102028.0,102483.0,455.00000000000017,1408.0,1863.0,2,47,19,浅位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,101870.0,102028.0,158.0,13130.0,13288.0,1,11,63,深位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,102483.0,102641.0,158.0,13743.0,13901.0,1,12,61,浅位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,102793.0,102951.0,158.0,14053.0,14211.0,1,12,61,深位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,103103.0,103261.0,158.0,14363.0,14521.0,1,13,59,浅位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,103413.0,103571.0,158.0,14673.0,14831.0,1,13,59,深位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,103723.0,103881.0,158.0,14983.0,15141.0,2,9,67,浅位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,104033.0,104191.0,158.0,15293.0,15451.0,2,9,67,深位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,104343.0,104501.0,158.0,15603.0,15761.0,2,10,65,浅位,否
1,1,inbound,IN0182,B6T0000000536,E3,89160.0,104653.0,104811.0,158.0,15493.0,15651.0,2,10,65,深位,否
1,1,inbound,IN0182,B6T0000000536,E3,89160.0,104963.0,105121.0,158.0,15803.0,15961.0,2,11,63,浅位,否
1,1,inbound,IN0182,B6T0000000536,E3,89160.0,105273.0,105431.0,158.0,16113.0,16271.0,2,11,63,深位,否
1,1,inbound,IN0182,B6T0000000536,E3,89160.0,105583.0,105741.0,158.0,16423.0,16581.0,2,12,61,浅位,否
1,1,outbound,3573,B6T0000001960,E1,105720.0,106051.0,106209.0,158.0,331.0,489.0,1,1,52,浅位,是
1,1,inbound,IN0182,B6T0000000536,E3,89160.0,105893.0,106051.0,158.0,16733.0,16891.0,2,12,61,深位,是
1,1,outbound,933,B6T0000000508,E3,106200.0,106367.0,106525.0,158.0,167.0,325.0,1,9,13,浅位,是
1,1,inbound,IN0182,B6T0000000536,E3,89160.0,106209.0,106367.0,158.0,17049.0,17207.0,2,13,59,浅位,是
1,1,outbound,934,B6T0000000508,E3,106200.0,106575.0,106625.0,50.0,375.0,425.0,1,9,13,深位,是
1,1,inbound,IN0182,B6T0000000536,E3,89160.0,106525.0,106575.0,50.0,17365.0,17415.0,1,9,13,浅位,是
1,1,outbound,935,B6T0000000508,E3,106200.0,106675.0,106725.0,50.0,475.0,525.0,2,9,13,浅位,是
1,1,inbound,IN0182,B6T0000000536,E3,89160.0,106625.0,106675.0,50.0,17465.0,17515.0,1,9,13,深位,是
1,1,outbound,3572,B6T0000001960,E1,105720.0,106775.0,106981.0,206.0,1055.0,1261.0,1,1,52,深位,是
1,1,inbound,IN0182,B6T0000000536,E3,89160.0,106725.0,106775.0,50.0,17565.0,17615.0,2,9,13,浅位,是
1,1,outbound,1060,B6T0000001185,E3,106380.0,107139.0,107353.0,214.0,759.0,973.0,1,20,3,浅位,是
1,1,inbound,IN0182,B6T0000000536,E3,89160.0,106981.0,107139.0,158.0,17821.0,17979.0,2,13,59,深位,是
1,1,outbound,1061,B6T0000001185,E3,106380.0,107427.0,107501.0,74.00000000000001,1047.0,1121.0,1,20,3,深位,是
1,1,inbound,IN0182,B6T0000000536,E3,89160.0,107353.0,107427.0,74.00000000000001,18193.0,18267.0,1,20,3,浅位,是
1,1,outbound,1062,B6T0000001185,E3,106380.0,107575.0,107649.0,74.00000000000001,1195.0,1269.0,2,20,3,浅位,是
1,1,inbound,IN0182,B6T0000000536,E3,89160.0,107501.0,107575.0,74.00000000000001,18341.0,18415.0,1,20,3,深位,是
1,1,outbound,1063,B6T0000001185,E3,106380.0,107723.0,107797.0,74.00000000000001,1343.0,1417.0,2,20,3,深位,是
1,1,inbound,IN0182,B6T0000000536,E3,89160.0,107649.0,107723.0,74.00000000000001,18489.0,18563.0,2,20,3,浅位,是
1,1,outbound,3715,B6T0000001576,E1,107220.0,107842.0,108047.0,205.0,622.0,827.0,1,4,56,浅位,是
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,107797.0,107842.0,45.0,3337.0,3382.0,2,2,18,深位,是
1,1,outbound,3714,B6T0000001576,E1,107220.0,108106.0,108297.0,191.0,886.0,1077.0,1,4,56,深位,是
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,108047.0,108106.0,59.0,3587.0,3646.0,1,4,23,深位,是
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,108297.0,108356.0,59.0,3837.0,3896.0,1,6,21,深位,否
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,108409.0,108468.0,59.0,3949.0,4008.0,2,7,20,深位,否
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,108521.0,108584.0,63.0,4061.0,4124.0,2,6,23,深位,否
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,108641.0,108710.0,69.0,4181.0,4250.0,2,5,27,深位,否
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,108773.0,108842.0,69.0,4313.0,4382.0,2,8,24,深位,否
1,1,outbound,2629,B6T0000000942,E3,108420.0,108976.0,109129.0,153.0,556.0,709.0,1,17,25,浅位,是
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,108905.0,108976.0,71.0,4445.0,4516.0,1,5,28,深位,是
1,1,outbound,2630,B6T0000000942,E3,108420.0,109200.0,109365.0,165.0,780.0,945.0,1,17,25,深位,是
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,109129.0,109200.0,71.0,4669.0,4740.0,1,2,31,浅位,是
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,109365.0,109436.0,71.0,4905.0,4976.0,1,2,31,深位,否
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,109501.0,109572.0,71.0,5041.0,5112.0,2,2,31,浅位,否
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,109637.0,109708.0,71.0,5177.0,5248.0,2,5,28,浅位,否
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,109773.0,109844.0,71.0,5313.0,5384.0,2,5,28,深位,否
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,109909.0,109982.0,73.0,5449.0,5522.0,2,5,29,深位,否
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,110049.0,110123.0,74.00000000000001,5589.0,5663.0,2,20,3,深位,否
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,110191.0,110266.0,75.0,5731.0,5806.0,1,4,31,深位,否
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,110335.0,110412.0,77.0,5875.0,5952.0,1,2,34,深位,否
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,110483.0,110560.0,77.0,6023.0,6100.0,2,1,35,深位,否
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,110631.0,110710.0,79.0,6171.0,6250.0,2,6,31,深位,否
1,1,outbound,2961,B6T0000001529,E1,110700.0,110870.0,110957.0,87.0,170.0,257.0,2,4,28,浅位,是
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,110783.0,110870.0,87.0,6323.0,6410.0,2,5,36,深位,是
1,1,outbound,2959,B6T0000001529,E1,110700.0,111026.0,111095.0,69.0,326.0,395.0,2,4,28,深位,是
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,110957.0,111026.0,69.0,6497.0,6566.0,2,4,28,浅位,是
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,111095.0,111164.0,69.0,6635.0,6704.0,2,4,28,深位,否
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,111227.0,111314.0,87.0,6767.0,6854.0,2,8,33,深位,否
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,111395.0,111482.0,87.0,6935.0,7022.0,1,1,40,浅位,否
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,111563.0,111650.0,87.0,7103.0,7190.0,1,1,40,深位,否
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,111731.0,111820.0,89.0,7271.0,7360.0,1,3,39,深位,否
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,111903.0,111992.0,89.0,7443.0,7532.0,2,7,35,深位,否
1,1,inbound,IN0547,B6T0000001639,E1,104460.0,112075.0,112164.0,89.0,7615.0,7704.0,2,8,34,深位,否
1,1,inbound,IN0483,B6T0000001463,E1,106920.0,112247.0,112342.0,95.0,5327.0,5422.0,1,6,39,深位,否
1,1,inbound,IN0483,B6T0000001463,E1,106920.0,112431.0,112526.0,95.0,5511.0,5606.0,1,8,37,深位,否
1,1,outbound,2574,B6T0000000647,E3,111780.0,112710.0,112887.0,177.0,930.0,1107.0,1,15,26,浅位,是
1,1,inbound,IN0483,B6T0000001463,E1,106920.0,112615.0,112710.0,95.0,5695.0,5790.0,1,1,44,浅位,是
1,1,inbound,IN0483,B6T0000001463,E1,106920.0,112887.0,112982.0,95.0,5967.0,6062.0,1,1,44,深位,否
1,1,inbound,IN0483,B6T0000001463,E1,106920.0,113071.0,113170.0,99.0,6151.0,6250.0,1,6,41,深位,否
1,1,inbound,IN0628,B6T0000001870,E1,107640.0,113263.0,113362.0,99.0,5623.0,5722.0,2,1,46,深位,否
1,1,inbound,IN0628,B6T0000001870,E1,107640.0,113455.0,113554.0,99.0,5815.0,5914.0,2,3,44,深位,否
1,1,outbound,563,B6T0000001238,E3,113640.0,113747.0,113855.0,108.0,107.0,215.0,1,16,3,深位,是
1,1,inbound,IN0628,B6T0000001870,E1,107640.0,113647.0,113747.0,100.0,6007.0,6107.0,1,15,26,浅位,是
1,1,outbound,562,B6T0000001238,E3,113640.0,113913.0,113971.0,57.99999999999999,273.0,331.0,2,16,3,浅位,是
1,1,inbound,IN0628,B6T0000001870,E1,107640.0,113855.0,113913.0,57.99999999999999,6215.0,6273.0,1,16,3,深位,是
1,1,outbound,560,B6T0000001238,E3,113640.0,114029.0,114087.0,57.99999999999999,389.0,447.0,2,16,3,深位,是
1,1,inbound,IN0628,B6T0000001870,E1,107640.0,113971.0,114029.0,57.99999999999999,6331.0,6389.0,2,16,3,浅位,是
1,1,inbound,IN0628,B6T0000001870,E1,107640.0,114087.0,114145.0,57.99999999999999,6447.0,6505.0,2,16,3,深位,否
1,1,inbound,IN0628,B6T0000001870,E1,107640.0,114197.0,114298.0,101.0,6557.0,6658.0,1,6,42,深位,否
1,1,inbound,IN0628,B6T0000001870,E1,107640.0,114393.0,114496.0,103.0,6753.0,6856.0,1,8,41,深位,否
1,1,inbound,IN0628,B6T0000001870,E1,107640.0,114593.0,114696.0,103.0,6953.0,7056.0,2,2,47,深位,否
1,1,inbound,IN0068,B6T0000000191,E4,104820.0,114793.0,114959.5,166.50000000000009,9973.0,10139.5,1,43,3,浅位,否
1,1,inbound,IN0068,B6T0000000191,E4,104820.0,115120.0,115286.5,166.50000000000009,10300.0,10466.5,1,43,3,深位,否
1,1,inbound,IN0068,B6T0000000191,E4,104820.0,115447.0,115613.5,166.50000000000009,10627.0,10793.5,2,43,3,浅位,否
1,1,inbound,IN0068,B6T0000000191,E4,104820.0,115774.0,115940.5,166.50000000000009,10954.0,11120.5,2,43,3,深位,否
1,1,inbound,IN0068,B6T0000000191,E4,104820.0,116101.0,116279.5,178.50000000000009,11281.0,11459.5,1,43,9,浅位,否
1,1,inbound,IN0068,B6T0000000191,E4,104820.0,116452.0,116630.5,178.50000000000009,11632.0,11810.5,1,43,9,深位,否
1,1,inbound,IN0068,B6T0000000191,E4,104820.0,116803.0,116981.5,178.50000000000009,11983.0,12161.5,2,43,9,浅位,否
1,1,inbound,IN0068,B6T0000000191,E4,104820.0,117154.0,117332.5,178.50000000000009,12334.0,12512.5,2,43,9,深位,否
1,1,outbound,3309,B6T0000001474,E1,117360.0,117691.5,117878.0,186.50000000000006,331.5,518.0,1,5,12,浅位,是
1,1,inbound,IN0068,B6T0000000191,E4,104820.0,117505.0,117691.5,186.50000000000009,12685.0,12871.5,1,43,13,浅位,是
1,1,outbound,3308,B6T0000001474,E1,117360.0,118064.5,118251.0,186.50000000000006,704.5,891.0,1,5,12,深位,是
1,1,inbound,IN0068,B6T0000000191,E4,104820.0,117878.0,118064.5,186.50000000000009,13058.0,13244.5,1,43,13,深位,是
1,1,inbound,IN0068,B6T0000000191,E4,104820.0,118251.0,118437.5,186.50000000000009,13431.0,13617.5,2,43,13,浅位,否
1,1,inbound,IN0068,B6T0000000191,E4,104820.0,118618.0,118804.5,186.50000000000009,13798.0,13984.5,2,43,13,深位,否
1,1,inbound,IN0068,B6T0000000191,E4,104820.0,118985.0,119177.5,192.50000000000009,14165.0,14357.5,1,45,11,浅位,否
1,1,inbound,IN0068,B6T0000000191,E4,104820.0,119364.0,119556.5,192.50000000000009,14544.0,14736.5,1,45,11,深位,否
1,1,inbound,IN0068,B6T0000000191,E4,104820.0,119743.0,119935.5,192.50000000000009,14923.0,15115.5,2,45,11,浅位,否
1,1,inbound,IN0068,B6T0000000191,E4,104820.0,120122.0,120314.5,192.50000000000009,15302.0,15494.5,2,45,11,深位,否
1,1,inbound,IN0068,B6T0000000191,E4,104820.0,120501.0,120694.5,193.50000000000009,15681.0,15874.5,1,48,4,浅位,否
1,1,inbound,IN0068,B6T0000000191,E4,104820.0,120882.0,121075.5,193.50000000000009,16062.0,16255.5,1,48,4,深位,否
1,1,inbound,IN0068,B6T0000000191,E4,104820.0,121263.0,121456.5,193.50000000000009,16443.0,16636.5,2,48,4,浅位,否
1,1,inbound,IN0068,B6T0000000191,E4,104820.0,121644.0,121837.5,193.50000000000009,16824.0,17017.5,2,48,4,深位,否
1,1,inbound,IN0062,B6T0000000167,E4,105960.0,122025.0,122243.5,218.50000000000009,16065.0,16283.5,1,47,19,浅位,否
1,1,outbound,3358,B6T0000000487,E3,122220.0,122674.5,122893.0,218.50000000000009,454.5,673.0,1,13,8,浅位,是
1,1,inbound,IN0062,B6T0000000167,E4,105960.0,122456.0,122674.5,218.50000000000009,16496.0,16714.5,1,47,19,深位,是
1,1,outbound,3359,B6T0000000487,E3,122220.0,123111.5,123330.0,218.50000000000009,891.5,1110.0,1,13,8,深位,是
1,1,inbound,IN0062,B6T0000000167,E4,105960.0,122893.0,123111.5,218.50000000000009,16933.0,17151.5,2,47,19,浅位,是
1,1,inbound,IN0041,B6T0000000119,E4,108420.0,123330.0,123550.5,220.50000000000009,14910.0,15130.5,1,45,25,深位,否
1,1,inbound,IN0123,B6T0000000350,E3,123360.0,123765.0,123821.0,56.0,405.0,461.0,1,13,8,浅位,否
1,1,outbound,45,B6T0000001104,E3,123780.0,123927.0,123983.0,56.0,147.0,203.0,1,9,4,浅位,是
1,1,inbound,IN0123,B6T0000000350,E3,123360.0,123871.0,123927.0,56.0,511.0,567.0,1,13,8,深位,是
1,1,outbound,44,B6T0000001104,E3,123780.0,124015.0,124047.0,31.999999999999996,235.0,267.0,1,9,4,深位,是
1,1,inbound,IN0123,B6T0000000350,E3,123360.0,123983.0,124015.0,31.999999999999996,623.0,655.0,1,9,4,浅位,是
1,1,outbound,43,B6T0000001104,E3,123780.0,124079.0,124111.0,31.999999999999996,299.0,331.0,2,9,4,浅位,是
1,1,inbound,IN0123,B6T0000000350,E3,123360.0,124047.0,124079.0,31.999999999999996,687.0,719.0,1,9,4,深位,是
1,1,outbound,46,B6T0000001104,E3,123780.0,124143.0,124175.0,31.999999999999996,363.0,395.0,2,9,4,深位,是
1,1,inbound,IN0348,B6T0000001080,E3,124080.0,124111.0,124143.0,31.999999999999996,31.0,63.0,2,9,4,浅位,是
1,1,inbound,IN0348,B6T0000001080,E3,124080.0,124175.0,124207.0,31.999999999999996,95.0,127.0,2,9,4,深位,否
1,1,inbound,IN0348,B6T0000001080,E3,124080.0,124233.0,124339.0,106.0,153.0,259.0,1,17,25,浅位,否
1,1,inbound,IN0348,B6T0000001080,E3,124080.0,124439.0,124545.0,106.0,359.0,465.0,1,17,25,深位,否
1,1,inbound,IN0348,B6T0000001080,E3,124080.0,124645.0,124805.0,160.0,565.0,725.0,1,9,68,浅位,否
1,1,inbound,IN0348,B6T0000001080,E3,124080.0,124959.0,125119.0,160.0,879.0,1039.0,1,9,68,深位,否
1,1,inbound,IN0348,B6T0000001080,E3,124080.0,125273.0,125433.0,160.0,1193.0,1353.0,1,10,66,浅位,否
1,1,inbound,IN0348,B6T0000001080,E3,124080.0,125587.0,125747.0,160.0,1507.0,1667.0,1,10,66,深位,否
1,1,inbound,IN0348,B6T0000001080,E3,124080.0,125901.0,126061.0,160.0,1821.0,1981.0,1,11,64,浅位,否
1,1,inbound,IN0348,B6T0000001080,E3,124080.0,126215.0,126375.0,160.0,2135.0,2295.0,1,11,64,深位,否
1,1,inbound,IN0348,B6T0000001080,E3,124080.0,126529.0,126689.0,160.0,2449.0,2609.0,1,12,62,浅位,否
1,1,inbound,IN0430,B6T0000001308,E3,124080.0,126843.0,127003.0,160.0,2763.0,2923.0,1,12,62,深位,否
1,1,inbound,IN0430,B6T0000001308,E3,124080.0,127157.0,127317.0,160.0,3077.0,3237.0,1,13,60,浅位,否
1,1,inbound,IN0430,B6T0000001308,E3,124080.0,127471.0,127631.0,160.0,3391.0,3551.0,1,13,60,深位,否
1,1,inbound,IN0041,B6T0000000119,E4,108420.0,127785.0,128007.5,222.50000000000009,19365.0,19587.5,1,49,16,深位,否
1,1,outbound,1582,B6T0000001102,E3,127860.0,128454.5,128685.0,230.50000000000009,594.5,825.0,1,9,10,浅位,是
1,1,inbound,IN0041,B6T0000000119,E4,108420.0,128224.0,128454.5,230.50000000000009,19804.0,20034.5,1,45,30,浅位,是
1,1,outbound,1580,B6T0000001102,E3,127860.0,128915.5,129146.0,230.50000000000009,1055.5,1286.0,2,13,20,浅位,是
1,1,inbound,IN0059,B6T0000000161,E4,108840.0,128685.0,128915.5,230.50000000000009,19845.0,20075.5,1,45,30,深位,是
1,1,outbound,1583,B6T0000001102,E3,127860.0,129382.5,129619.0,236.50000000000009,1522.5,1759.0,2,13,20,深位,是
1,1,inbound,IN0059,B6T0000000161,E4,108840.0,129146.0,129382.5,236.50000000000009,20306.0,20542.5,1,47,28,深位,是
1,1,outbound,1584,B6T0000001102,E3,127860.0,129860.5,130102.0,241.50000000000009,2000.5,2242.0,2,25,3,浅位,是
1,1,inbound,IN0059,B6T0000000161,E4,108840.0,129619.0,129860.5,241.50000000000009,20779.0,21020.5,1,50,23,深位,是
