订单号,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),操作时间(s),等待时间(s),流动时间(s),是否复合
1188,B6T0000001103,E3,1,1,21,3,深位,175020.0,176600.0,176678.0,78.00000000000001,1580.0,1658.0,是
1187,B6T0000001103,E3,1,2,21,3,浅位,175020.0,176756.0,176834.0,78.00000000000001,1736.0,1814.0,是
1186,B6T0000001103,E3,1,2,21,3,深位,175020.0,176912.0,176990.0,78.00000000000001,1892.0,1970.0,是
1782,B6T0000001122,E3,1,1,24,6,浅位,173760.0,177068.0,177182.0,114.00000000000003,3308.0,3422.0,是
1786,B6T0000001122,E3,1,1,24,6,深位,173760.0,177278.0,177374.0,96.00000000000001,3518.0,3614.0,是
1785,B6T0000001122,E3,1,2,24,6,浅位,173760.0,177470.0,177566.0,96.00000000000001,3710.0,3806.0,是
1784,B6T0000001122,E3,1,2,24,6,深位,173760.0,177662.0,177758.0,96.00000000000001,3902.0,3998.0,是
3674,B6T0000000514,E3,1,1,13,35,深位,173580.0,177854.0,178066.0,212.00000000000003,4274.0,4486.0,是
766,B6T0000000843,E3,1,1,16,4,浅位,174120.0,178176.0,178310.0,134.0,4056.0,4190.0,是
1909,B6T0000000403,E3,1,1,29,3,浅位,174000.0,178370.0,178534.0,164.00000000000006,4370.0,4534.0,是
1910,B6T0000000403,E3,1,1,29,3,深位,174000.0,178644.0,178754.0,110.00000000000001,4644.0,4754.0,是
1911,B6T0000000403,E3,1,2,29,3,浅位,174000.0,178864.0,178974.0,110.00000000000001,4864.0,4974.0,是
1912,B6T0000000403,E3,1,2,29,3,深位,174000.0,179084.0,179194.0,110.00000000000001,5084.0,5194.0,是
2419,B6T0000001130,E3,1,1,35,3,浅位,172500.0,179304.0,179462.0,158.00000000000009,6804.0,6962.0,是
3733,B6T0000000821,E3,1,1,9,63,浅位,174660.0,179578.0,179834.0,256.0,4918.0,5174.0,是
3732,B6T0000000821,E3,1,1,9,63,深位,174660.0,179964.0,180310.0,346.00000000000006,5304.0,5650.0,是
3084,B6T0000001138,E3,1,1,39,10,浅位,173160.0,180440.0,180638.0,198.00000000000009,7280.0,7478.0,是
2887,B6T0000000093,E4,1,1,45,21,浅位,175740.0,180768.0,181063.0,295.00000000000017,5028.0,5323.0,是
2888,B6T0000000093,E4,1,1,45,21,深位,175740.0,181197.0,181488.0,291.0000000000001,5457.0,5748.0,是
2889,B6T0000000093,E4,1,2,45,21,浅位,175740.0,181638.0,182081.0,443.00000000000017,5898.0,6341.0,是
3188,B6T0000000316,E4,1,1,45,27,浅位,175500.0,182231.0,182674.0,443.00000000000017,6731.0,7174.0,是
3187,B6T0000000316,E4,1,1,45,27,深位,175500.0,182834.0,183247.0,413.00000000000017,7334.0,7747.0,是
3189,B6T0000000316,E4,1,2,45,27,浅位,175500.0,183407.0,183820.0,413.00000000000017,7907.0,8320.0,是
2608,B6T0000000322,E3,1,1,37,4,浅位,185040.0,185864.0,186224.0,360.0000000000001,824.0,1184.0,是
2611,B6T0000000322,E3,1,1,37,4,深位,185040.0,186368.0,186512.0,144.00000000000006,1328.0,1472.0,是
1425,B6T0000000947,E3,1,1,13,14,浅位,188580.0,189162.0,189340.0,178.0,582.0,760.0,是
1427,B6T0000000947,E3,1,1,13,14,深位,188580.0,189408.0,189476.0,68.0,828.0,896.0,是
1424,B6T0000000947,E3,1,2,13,14,浅位,188580.0,189544.0,189612.0,68.0,964.0,1032.0,是
1423,B6T0000000947,E3,1,2,13,14,深位,188580.0,189680.0,189748.0,68.0,1100.0,1168.0,是
2815,B6T0000000054,E4,1,1,49,15,浅位,192600.0,192902.0,193389.0,487.0000000000002,302.0,789.0,是
2813,B6T0000000054,E4,1,1,49,15,深位,192600.0,193551.0,194038.0,487.0000000000002,951.0,1438.0,是
2829,B6T0000000816,E3,1,2,18,27,浅位,193920.0,194200.0,194418.0,218.0,280.0,498.0,是
1709,B6T0000001409,E1,1,1,6,7,浅位,194220.0,194532.0,194646.0,114.0,312.0,426.0,是
1711,B6T0000001409,E1,1,1,6,7,深位,194220.0,194808.0,194970.0,162.0,588.0,750.0,是
1716,B6T0000001409,E1,1,2,6,7,浅位,194220.0,195132.5,195319.0,186.50000000000009,912.5,1099.0,是
1713,B6T0000001409,E1,1,2,6,7,深位,194220.0,195481.5,195668.0,186.50000000000009,1261.5,1448.0,是
902,B6T0000000411,E3,1,1,15,6,浅位,194580.0,195830.5,196013.0,182.50000000000009,1250.5,1433.0,是
904,B6T0000000411,E3,1,1,15,6,深位,194580.0,196175.5,196358.0,182.50000000000009,1595.5,1778.0,是
906,B6T0000000411,E3,1,2,15,6,浅位,194580.0,196570.5,196783.0,212.5000000000001,1990.5,2203.0,是
908,B6T0000000411,E3,1,2,15,6,深位,194580.0,196995.5,197208.0,212.5000000000001,2415.5,2628.0,是
1498,B6T0000000905,E3,1,1,15,13,浅位,195660.0,197420.5,197633.0,212.5000000000001,1760.5,1973.0,是
1495,B6T0000000905,E3,1,1,15,13,深位,195660.0,197664.0,197781.0,117.0,2004.0,2121.0,是
1497,B6T0000000905,E3,1,2,15,13,浅位,195660.0,197812.0,197929.0,117.0,2152.0,2269.0,是
1496,B6T0000000905,E3,1,2,15,13,深位,195660.0,197960.0,198077.0,117.0,2300.0,2417.0,是
2828,B6T0000000816,E3,1,2,18,27,深位,193920.0,198297.5,198566.0,268.5000000000001,4377.5,4646.0,是
2485,B6T0000000435,E3,1,1,37,2,浅位,194760.0,198786.5,199007.0,220.5000000000001,4026.5,4247.0,是
2814,B6T0000000054,E4,1,2,49,15,浅位,192600.0,199231.5,199496.0,264.5000000000001,6631.5,6896.0,是
2812,B6T0000000054,E4,1,2,49,15,深位,192600.0,199556.0,199937.0,381.00000000000017,6956.0,7337.0,是
1348,B6T0000001367,E1,1,1,4,6,浅位,198960.0,199997.0,200057.0,59.999999999999986,1037.0,1097.0,是
1349,B6T0000001367,E1,1,1,4,6,深位,198960.0,200117.0,200177.0,59.999999999999986,1157.0,1217.0,是
1350,B6T0000001367,E1,1,2,4,6,浅位,198960.0,200237.0,200297.0,59.999999999999986,1277.0,1337.0,是
1347,B6T0000001367,E1,1,2,4,6,深位,198960.0,200371.0,200445.0,73.99999999999999,1411.0,1485.0,是
206,B6T0000000581,E3,1,1,9,9,浅位,203640.0,204256.5,204519.0,262.5000000000001,616.5,879.0,是
207,B6T0000000581,E3,1,1,9,9,深位,203640.0,204781.5,205044.0,262.5000000000001,1141.5,1404.0,是
815,B6T0000001427,E1,1,1,6,3,浅位,203940.0,205086.0,205128.0,42.0,1146.0,1188.0,是
208,B6T0000000581,E3,1,2,9,9,浅位,203640.0,205170.0,205212.0,42.0,1530.0,1572.0,是
209,B6T0000000581,E3,1,2,9,9,深位,203640.0,205254.0,205296.0,42.0,1614.0,1656.0,是
1149,B6T0000000395,E3,1,1,17,7,浅位,202560.0,205338.0,205444.0,106.0,2778.0,2884.0,是
1150,B6T0000000395,E3,1,1,17,7,深位,202560.0,205514.0,205584.0,70.0,2954.0,3024.0,是
3370,B6T0000001972,E1,1,2,2,1,深位,208920.0,209545.5,209810.0,264.50000000000006,625.5,890.0,是
3371,B6T0000001972,E1,1,2,1,4,深位,208920.0,209821.0,209844.0,23.0,901.0,924.0,是
1682,B6T0000001195,E3,1,1,28,1,浅位,213960.0,215760.0,215958.0,198.00000000000003,1800.0,1998.0,否
1681,B6T0000001195,E3,1,1,28,1,深位,213960.0,215958.0,216156.0,198.00000000000003,1998.0,2196.0,否
1686,B6T0000001195,E3,1,2,28,1,浅位,213960.0,216156.0,216354.0,198.00000000000003,2196.0,2394.0,否
992,B6T0000001090,E3,1,2,12,11,深位,216180.0,216354.0,216464.0,110.0,174.0,284.0,否
326,B6T0000001196,E3,1,1,13,5,浅位,216480.0,216750.0,216844.0,94.0,270.0,364.0,否
325,B6T0000001196,E3,1,1,13,5,深位,216480.0,216844.0,216938.0,94.0,364.0,458.0,否
317,B6T0000001196,E3,1,2,13,5,浅位,216480.0,216938.0,217032.0,94.0,458.0,552.0,否
320,B6T0000001196,E3,1,2,13,5,深位,216480.0,217032.0,217126.0,94.0,552.0,646.0,否
3513,B6T0000000318,E4,1,1,46,37,浅位,216900.0,217126.0,217619.0,493.00000000000017,226.0,719.0,否
3512,B6T0000000318,E4,1,1,46,37,深位,216900.0,217619.0,218112.0,493.00000000000017,719.0,1212.0,否
3197,B6T0000001473,E1,1,1,2,4,浅位,218340.0,218340.0,218368.0,28.0,0.0,28.0,否
3196,B6T0000001473,E1,1,1,2,9,浅位,218340.0,218368.0,218416.0,48.0,28.0,76.0,否
3198,B6T0000001473,E1,1,1,2,9,深位,218340.0,218416.0,218464.0,48.0,76.0,124.0,否
3711,B6T0000001300,E3,1,1,25,45,浅位,223500.0,223500.0,223850.0,350.0,0.0,350.0,否
3710,B6T0000001300,E3,1,1,25,45,深位,223500.0,223850.0,224200.0,350.0,350.0,700.0,否
3510,B6T0000000004,E4,1,1,43,41,浅位,258960.0,258960.0,259439.0,479.00000000000017,0.0,479.0,否
2708,B6T0000001818,E1,1,1,2,24,浅位,259380.0,259439.0,259547.0,108.00000000000001,59.0,167.0,否
2709,B6T0000001818,E1,1,1,2,24,深位,259380.0,259547.0,259655.0,108.00000000000001,167.0,275.0,否
2710,B6T0000001818,E1,1,2,2,24,浅位,259380.0,259655.0,259763.0,108.00000000000001,275.0,383.0,否
2711,B6T0000001818,E1,1,2,2,24,深位,259380.0,259763.0,259871.0,108.00000000000001,383.0,491.0,否
3081,B6T0000001354,E1,1,2,4,31,浅位,259200.0,259871.0,260015.0,144.0,671.0,815.0,否
3080,B6T0000001354,E1,1,2,4,31,深位,259200.0,260015.0,260159.0,144.0,815.0,959.0,否
2231,B6T0000000051,E4,1,2,46,11,浅位,259740.0,260159.0,260548.0,389.00000000000017,419.0,808.0,否
2230,B6T0000000051,E4,1,2,46,11,深位,259740.0,260745.5,260943.0,197.50000000000009,1005.5,1203.0,是
1600,B6T0000001610,E1,1,1,4,7,浅位,260160.0,261140.5,261338.0,197.50000000000009,980.5,1178.0,是
1601,B6T0000001610,E1,1,1,4,7,深位,260160.0,261580.5,261823.0,242.50000000000009,1420.5,1663.0,是
1602,B6T0000001610,E1,1,2,4,7,浅位,260160.0,262072.5,262322.0,249.50000000000009,1912.5,2162.0,是
1603,B6T0000001610,E1,1,2,4,7,深位,260160.0,262571.5,262821.0,249.50000000000009,2411.5,2661.0,是
3476,B6T0000000592,E3,1,1,9,9,浅位,260940.0,263085.5,263350.0,264.50000000000006,2145.5,2410.0,是
3477,B6T0000000592,E3,1,1,9,9,深位,260940.0,263392.0,263434.0,42.0,2452.0,2494.0,是
155,B6T0000000810,E3,1,1,15,1,浅位,259440.0,263476.0,263566.0,89.99999999999999,4036.0,4126.0,是
170,B6T0000000810,E3,1,1,15,1,深位,259440.0,263616.0,263666.0,49.99999999999999,4176.0,4226.0,是
164,B6T0000000810,E3,1,2,15,1,浅位,259440.0,263716.0,263766.0,49.99999999999999,4276.0,4326.0,是
163,B6T0000000810,E3,1,2,15,1,深位,259440.0,263816.0,263866.0,49.99999999999999,4376.0,4426.0,是
685,B6T0000001180,E3,1,1,11,9,浅位,259800.0,263916.0,263998.0,82.0,4116.0,4198.0,是
684,B6T0000001180,E3,1,1,11,9,深位,259800.0,264048.0,264098.0,50.0,4248.0,4298.0,是
683,B6T0000001180,E3,1,2,11,9,浅位,259800.0,264362.5,264627.0,264.50000000000006,4562.5,4827.0,是
682,B6T0000001180,E3,1,2,11,9,深位,259800.0,264891.5,265156.0,264.5000000000001,5091.5,5356.0,是
2661,B6T0000001882,E1,1,1,1,24,浅位,262200.0,265420.5,265685.0,264.5000000000001,3220.5,3485.0,是
2662,B6T0000001882,E1,1,1,1,24,深位,262200.0,265950.5,266216.0,265.5000000000001,3750.5,4016.0,是
2663,B6T0000001882,E1,1,2,1,24,浅位,262200.0,266481.5,266747.0,265.5000000000001,4281.5,4547.0,是
2660,B6T0000001882,E1,1,2,1,24,深位,262200.0,267012.5,267278.0,265.5000000000001,4812.5,5078.0,是
2327,B6T0000000447,E3,1,2,13,20,深位,260700.0,267543.5,267809.0,265.5000000000001,6843.5,7109.0,是
3331,B6T0000001657,E1,1,1,2,42,浅位,266760.0,268074.5,268340.0,265.50000000000006,1314.5,1580.0,是
3330,B6T0000001657,E1,1,1,2,42,深位,266760.0,268605.5,268871.0,265.50000000000006,1845.5,2111.0,是
2330,B6T0000000447,E3,1,2,25,3,浅位,260700.0,269136.5,269402.0,265.5000000000001,8436.5,8702.0,是
2328,B6T0000000447,E3,1,2,25,3,深位,260700.0,269667.5,269933.0,265.5000000000001,8967.5,9233.0,是
2331,B6T0000000447,E3,1,1,24,6,浅位,260700.0,269983.0,270137.0,154.00000000000006,9283.0,9437.0,是
2326,B6T0000000447,E3,1,1,20,17,浅位,260700.0,270187.0,270341.0,154.0,9487.0,9641.0,是
2329,B6T0000000447,E3,1,1,20,17,深位,260700.0,270391.0,270545.0,154.0,9691.0,9845.0,是
3557,B6T0000000429,E3,1,1,9,57,浅位,261840.0,270625.0,270853.0,228.0,8785.0,9013.0,是
3556,B6T0000000429,E3,1,1,9,57,深位,261840.0,270947.0,271257.0,310.0,9107.0,9417.0,是
3551,B6T0000000090,E4,1,1,43,1,浅位,268080.0,271351.0,271590.0,239.00000000000017,3271.0,3510.0,是
3550,B6T0000000090,E4,1,1,43,1,深位,268080.0,271686.0,271935.0,249.00000000000014,3606.0,3855.0,是
3096,B6T0000001025,E3,1,2,20,30,浅位,271920.0,272037.0,272191.0,154.0,117.0,271.0,是
3095,B6T0000001025,E3,1,2,20,30,深位,271920.0,272293.0,272447.0,154.0,373.0,527.0,是
3166,B6T0000000904,E3,1,1,22,30,浅位,271740.0,272609.5,272888.0,278.50000000000006,869.5,1148.0,是
3167,B6T0000000904,E3,1,1,22,30,深位,271740.0,273050.5,273329.0,278.50000000000006,1310.5,1589.0,是
3168,B6T0000000904,E3,1,2,22,30,浅位,271740.0,273595.5,273862.0,266.50000000000006,1855.5,2122.0,是
284,B6T0000000305,E4,1,1,44,2,浅位,261780.0,274128.5,274395.0,266.5000000000001,12348.5,12615.0,是
286,B6T0000000305,E4,1,1,44,2,深位,261780.0,274564.5,274734.0,169.50000000000009,12784.5,12954.0,是
287,B6T0000000305,E4,1,2,44,2,浅位,261780.0,274903.5,275073.0,169.50000000000009,13123.5,13293.0,是
288,B6T0000000305,E4,1,2,44,2,深位,261780.0,275242.5,275412.0,169.50000000000009,13462.5,13632.0,是
2811,B6T0000000003,E4,1,1,45,20,浅位,270360.0,275581.5,275833.0,251.5000000000001,5221.5,5473.0,是
2810,B6T0000000003,E4,1,1,45,20,深位,270360.0,276043.5,276254.0,210.50000000000009,5683.5,5894.0,是
2809,B6T0000000003,E4,1,2,45,20,浅位,270360.0,276464.5,276675.0,210.50000000000009,6104.5,6315.0,是
2808,B6T0000000003,E4,1,2,45,20,深位,270360.0,276885.5,277096.0,210.50000000000009,6525.5,6736.0,是
3404,B6T0000000189,E4,1,1,43,37,浅位,276180.0,277306.5,277585.0,278.5000000000001,1126.5,1405.0,是
3405,B6T0000000189,E4,1,1,43,37,深位,276180.0,277819.5,278054.0,234.50000000000009,1639.5,1874.0,是
2669,B6T0000000193,E4,1,1,43,21,浅位,276720.0,278288.5,278523.0,234.50000000000009,1568.5,1803.0,是
2671,B6T0000000193,E4,1,1,43,21,深位,276720.0,278725.5,278928.0,202.50000000000009,2005.5,2208.0,是
1896,B6T0000001029,E3,1,2,27,5,浅位,278220.0,279130.5,279333.0,202.50000000000006,910.5,1113.0,是
1895,B6T0000001029,E3,1,2,27,5,深位,278220.0,279599.5,279866.0,266.50000000000006,1379.5,1646.0,是
3037,B6T0000000275,E4,1,1,45,24,浅位,278340.0,280132.5,280399.0,266.5000000000001,1792.5,2059.0,是
3038,B6T0000000275,E4,1,1,45,24,深位,278340.0,280617.5,280836.0,218.50000000000009,2277.5,2496.0,是
3039,B6T0000000275,E4,1,2,45,24,浅位,278340.0,281054.5,281273.0,218.50000000000009,2714.5,2933.0,是
3511,B6T0000000004,E4,1,1,43,41,深位,258960.0,281273.0,281752.0,479.00000000000017,22313.0,22792.0,否
3262,B6T0000000078,E4,1,1,43,31,浅位,281280.0,281752.0,282191.0,439.00000000000017,472.0,911.0,否
3263,B6T0000000078,E4,1,1,43,31,深位,281280.0,282218.0,282636.0,418.00000000000017,938.0,1356.0,是
3442,B6T0000001707,E1,1,1,7,3,深位,283740.0,283740.0,283784.0,44.0,0.0,44.0,否
3443,B6T0000001707,E1,1,1,8,4,深位,283740.0,283784.0,283836.0,52.0,44.0,96.0,否
1093,B6T0000001415,E1,1,2,7,3,浅位,287880.0,287880.0,287924.0,44.0,0.0,44.0,否
1095,B6T0000001415,E1,1,2,7,3,深位,287880.0,287924.0,287968.0,44.0,44.0,88.0,否
2112,B6T0000000611,E3,1,1,9,26,浅位,287640.0,289291.0,289437.0,146.0,1651.0,1797.0,否
2106,B6T0000000611,E3,1,1,9,26,深位,287640.0,289462.0,289589.0,127.0,1822.0,1949.0,是
2111,B6T0000000611,E3,1,2,9,26,浅位,287640.0,289614.0,289741.0,127.0,1974.0,2101.0,是
2107,B6T0000000611,E3,1,2,9,26,深位,287640.0,289766.0,289893.0,127.0,2126.0,2253.0,是
3051,B6T0000000142,E4,1,1,43,27,浅位,290040.0,290040.0,290463.0,423.00000000000017,0.0,423.0,否
3049,B6T0000000142,E4,1,1,43,27,深位,290040.0,290463.0,290886.0,423.00000000000017,423.0,846.0,否
3050,B6T0000000142,E4,1,2,43,27,浅位,290040.0,290886.0,291309.0,423.00000000000017,846.0,1269.0,否
1361,B6T0000000150,E4,1,1,46,5,浅位,295320.0,295320.0,295685.0,365.00000000000017,0.0,365.0,否
1362,B6T0000000150,E4,1,1,46,5,深位,295320.0,295761.0,296140.0,379.00000000000017,441.0,820.0,是
1363,B6T0000000150,E4,1,2,46,5,浅位,295320.0,296216.0,296595.0,379.00000000000017,896.0,1275.0,是
1364,B6T0000000150,E4,1,2,46,5,深位,295320.0,296595.0,296960.0,365.00000000000017,1275.0,1640.0,否
1806,B6T0000001372,E1,1,1,2,10,浅位,297060.0,297182.0,297258.0,76.0,122.0,198.0,是
1807,B6T0000001372,E1,1,1,2,10,深位,297060.0,297364.0,297490.0,126.0,304.0,430.0,是
1808,B6T0000001372,E1,1,2,2,10,浅位,297060.0,297596.0,297722.0,126.0,536.0,662.0,是
1809,B6T0000001372,E1,1,2,2,10,深位,297060.0,297850.0,297978.0,128.0,790.0,918.0,是
2356,B6T0000001471,E1,1,2,4,10,深位,297000.0,298106.0,298234.0,128.0,1106.0,1234.0,是
2358,B6T0000001471,E1,1,1,3,13,深位,297000.0,298234.0,298302.0,68.0,1234.0,1302.0,否
2357,B6T0000001471,E1,1,2,6,10,深位,297000.0,298302.0,298370.0,68.0,1302.0,1370.0,否
2361,B6T0000001471,E1,1,1,4,12,深位,297000.0,298370.0,298438.0,68.0,1370.0,1438.0,否
2360,B6T0000001471,E1,1,1,7,10,浅位,297000.0,298438.0,298510.0,72.0,1438.0,1510.0,否
2359,B6T0000001471,E1,1,1,7,10,深位,297000.0,298510.0,298582.0,72.0,1510.0,1582.0,否
3622,B6T0000001034,E3,1,1,19,49,浅位,297240.0,298582.0,298900.0,318.0,1342.0,1660.0,否
3623,B6T0000001034,E3,1,1,19,49,深位,297240.0,298900.0,299218.0,318.0,1660.0,1978.0,否
2920,B6T0000000210,E4,1,2,43,24,浅位,297660.0,299218.0,299629.0,411.00000000000017,1558.0,1969.0,否
2921,B6T0000000210,E4,1,2,43,24,深位,297660.0,299629.0,300040.0,411.00000000000017,1969.0,2380.0,否
1373,B6T0000000150,E4,1,2,49,1,浅位,295320.0,300040.0,300419.0,379.00000000000017,4720.0,5099.0,否
1371,B6T0000000150,E4,1,2,49,1,深位,295320.0,300419.0,300798.0,379.00000000000017,5099.0,5478.0,否
1214,B6T0000000577,E3,1,1,9,16,浅位,302040.0,302040.0,302146.0,106.0,0.0,106.0,否
1219,B6T0000000577,E3,1,1,9,16,深位,302040.0,302146.0,302252.0,106.0,106.0,212.0,否
1220,B6T0000000577,E3,1,2,9,16,浅位,302040.0,302252.0,302358.0,106.0,212.0,318.0,否
1224,B6T0000000577,E3,1,2,9,16,深位,302040.0,302358.0,302464.0,106.0,318.0,424.0,否
2953,B6T0000000119,E4,1,1,45,25,深位,303660.0,303660.0,304095.0,435.00000000000017,0.0,435.0,否
3345,B6T0000000466,E3,1,1,15,43,浅位,304020.0,304095.0,304357.0,261.99999999999994,75.0,337.0,否
3344,B6T0000000466,E3,1,1,15,43,深位,304020.0,304357.0,304619.0,261.99999999999994,337.0,599.0,否
2954,B6T0000000119,E4,1,1,49,16,深位,303660.0,304619.0,305058.0,439.00000000000017,959.0,1398.0,否
2955,B6T0000000119,E4,1,1,49,17,浅位,303660.0,305058.0,305501.0,443.00000000000017,1398.0,1841.0,否
1163,B6T0000000245,E4,1,2,45,5,浅位,308040.0,309801.0,310156.0,355.00000000000017,1761.0,2116.0,否
1154,B6T0000000245,E4,1,2,45,5,深位,308040.0,310156.0,310511.0,355.00000000000017,2116.0,2471.0,否
2777,B6T0000001508,E1,1,1,8,22,浅位,313560.0,314474.0,314598.0,124.0,914.0,1038.0,否
2134,B6T0000001633,E1,1,2,4,12,浅位,313560.0,314988.0,315056.0,68.0,1428.0,1496.0,否
2138,B6T0000001633,E1,1,2,4,12,深位,313560.0,315056.0,315124.0,68.0,1496.0,1564.0,否
3630,B6T0000001985,E1,1,1,4,53,浅位,315480.0,315480.0,315712.0,232.00000000000003,0.0,232.0,否
3631,B6T0000001985,E1,1,1,4,53,深位,315480.0,315712.0,315944.0,232.00000000000003,232.0,464.0,否
252,B6T0000000581,E3,1,1,10,8,浅位,311640.0,317306.0,317388.0,82.0,5666.0,5748.0,否
222,B6T0000000581,E3,1,1,10,8,深位,311640.0,317388.0,317470.0,82.0,5748.0,5830.0,否
254,B6T0000000581,E3,1,2,10,8,浅位,311640.0,317470.0,317552.0,82.0,5830.0,5912.0,否
223,B6T0000000581,E3,1,2,10,8,深位,311640.0,317552.0,317634.0,82.0,5912.0,5994.0,否
307,B6T0000001196,E3,1,1,14,4,浅位,309300.0,318138.0,318236.0,97.99999999999999,8838.0,8936.0,否
514,B6T0000001101,E3,1,1,13,6,浅位,309960.0,319617.0,319715.0,98.0,9657.0,9755.0,否
513,B6T0000001101,E3,1,1,13,6,深位,309960.0,319715.0,319813.0,98.0,9755.0,9853.0,否
516,B6T0000001101,E3,1,2,13,6,浅位,309960.0,319813.0,319911.0,98.0,9853.0,9951.0,否
517,B6T0000001101,E3,1,2,13,6,深位,309960.0,319911.0,320009.0,98.0,9951.0,10049.0,否
3507,B6T0000000958,E3,1,2,12,52,浅位,345180.0,345352.0,345514.0,162.0,172.0,334.0,是
3682,B6T0000001349,E1,1,1,4,3,浅位,345240.0,345654.0,345794.0,140.0,414.0,554.0,是
3683,B6T0000001349,E1,1,1,5,12,浅位,345240.0,345956.0,346118.0,162.0,716.0,878.0,是
2381,B6T0000001895,E1,1,1,5,12,深位,345960.0,346280.0,346442.0,162.0,320.0,482.0,是
976,B6T0000001844,E1,1,1,1,6,浅位,346200.0,346461.0,346492.0,31.000000000000004,261.0,292.0,是
971,B6T0000001844,E1,1,1,1,6,深位,346200.0,346511.0,346530.0,19.0,311.0,330.0,是
988,B6T0000001844,E1,1,2,1,6,浅位,346200.0,346549.0,346568.0,19.0,349.0,368.0,是
989,B6T0000001844,E1,1,2,1,6,深位,346200.0,346587.0,346606.0,19.0,387.0,406.0,是
2380,B6T0000001895,E1,1,1,1,18,浅位,345960.0,346625.0,346692.0,67.0,665.0,732.0,是
2383,B6T0000001895,E1,1,1,1,18,深位,345960.0,346731.0,346794.0,63.0,771.0,834.0,是
2384,B6T0000001895,E1,1,2,1,18,浅位,345960.0,346833.0,346896.0,63.0,873.0,936.0,是
2382,B6T0000001895,E1,1,2,1,18,深位,345960.0,346939.0,346982.0,43.0,979.0,1022.0,是
2454,B6T0000001399,E1,1,1,1,19,浅位,346860.0,346982.0,347066.0,84.0,122.0,206.0,否
2451,B6T0000001399,E1,1,1,1,19,深位,346860.0,347066.0,347150.0,84.0,206.0,290.0,否
2452,B6T0000001399,E1,1,2,1,19,浅位,346860.0,347150.0,347234.0,84.0,290.0,374.0,否
2450,B6T0000001399,E1,1,2,1,19,深位,346860.0,347234.0,347318.0,84.0,374.0,458.0,否
755,B6T0000000843,E3,1,1,16,4,深位,346140.0,347318.0,347432.0,113.99999999999999,1178.0,1292.0,否
754,B6T0000000843,E3,1,2,16,4,浅位,346140.0,347432.0,347546.0,113.99999999999999,1292.0,1406.0,否
753,B6T0000000843,E3,1,2,16,4,深位,346140.0,347546.0,347660.0,113.99999999999999,1406.0,1520.0,否
2204,B6T0000001098,E3,1,1,9,27,浅位,346200.0,347660.0,347810.0,150.0,1460.0,1610.0,否
2205,B6T0000001098,E3,1,1,9,27,深位,346200.0,347810.0,347960.0,150.0,1610.0,1760.0,否
2206,B6T0000001098,E3,1,2,9,27,浅位,346200.0,347960.0,348110.0,150.0,1760.0,1910.0,否
1774,B6T0000001573,E1,1,1,5,8,浅位,347160.0,348110.0,348166.0,56.0,950.0,1006.0,否
1770,B6T0000001573,E1,1,1,5,8,深位,347160.0,348166.0,348222.0,56.0,1006.0,1062.0,否
3014,B6T0000001973,E1,1,1,2,30,浅位,347820.0,348222.0,348354.0,132.0,402.0,534.0,否
3015,B6T0000001973,E1,1,1,2,30,深位,347820.0,348354.0,348486.0,132.0,534.0,666.0,否
2207,B6T0000001098,E3,1,2,9,27,深位,346200.0,348486.0,348636.0,150.0,2286.0,2436.0,否
3506,B6T0000000958,E3,1,2,12,52,深位,345180.0,348636.0,348910.0,274.0,3456.0,3730.0,否
2742,B6T0000000260,E4,1,1,43,1,浅位,347220.0,348910.0,349229.0,319.00000000000017,1690.0,2009.0,否
2743,B6T0000000260,E4,1,1,43,1,深位,347220.0,349229.0,349548.0,319.00000000000017,2009.0,2328.0,否
2741,B6T0000000260,E4,1,1,44,2,浅位,347220.0,349548.0,349881.0,333.00000000000017,2328.0,2661.0,否
2740,B6T0000000260,E4,1,1,44,2,深位,347220.0,349881.0,350214.0,333.00000000000017,2661.0,2994.0,否
1991,B6T0000000186,E4,1,1,46,9,浅位,346080.0,350214.0,350595.0,381.00000000000017,4134.0,4515.0,否
1992,B6T0000000186,E4,1,1,46,9,深位,346080.0,350757.5,350982.0,224.5000000000001,4677.5,4902.0,是
3548,B6T0000000079,E4,1,1,43,1,浅位,350940.0,351144.5,351307.0,162.50000000000009,204.5,367.0,是
3549,B6T0000000079,E4,1,1,43,1,深位,350940.0,351469.5,351632.0,162.50000000000009,529.5,692.0,是
1993,B6T0000000186,E4,1,2,46,9,浅位,346080.0,351632.0,352013.0,381.00000000000017,5552.0,5933.0,否
1994,B6T0000000186,E4,1,2,46,9,深位,346080.0,352013.0,352394.0,381.00000000000017,5933.0,6314.0,否
2932,B6T0000001579,E1,1,2,1,24,浅位,352080.0,352394.0,352498.0,104.00000000000001,314.0,418.0,否
2933,B6T0000001579,E1,1,2,1,24,深位,352080.0,352498.0,352602.0,104.00000000000001,418.0,522.0,否
2934,B6T0000001579,E1,1,1,2,24,浅位,352080.0,352602.0,352710.0,108.00000000000001,522.0,630.0,否
2990,B6T0000000096,E4,1,1,44,24,浅位,345240.0,352710.0,353131.0,421.00000000000017,7470.0,7891.0,否
