堆垛机编号,巷道号,任务类型,订单号,原材料编号,箱子类型,到达时刻(s),开始时刻(s),完成时刻(s),操作时间(s),等待时间(s),流动时间(s),货架号,层(z),列(x),深浅位,是否复合
1,1,inbound,IN0416,B6T0000001271,E3,52020.0,52302.99692307694,52322.46153846156,19.464615384615385,282.99692307694204,302.46153846156085,1,10,63,深位,否
1,1,inbound,IN0416,B6T0000001271,E3,52020.0,52335.92615384617,52355.39076923079,19.464615384615385,315.9261538461724,335.3907692307912,2,10,63,浅位,否
1,1,inbound,IN0416,B6T0000001271,E3,52020.0,52368.8553846154,52388.32000000002,19.464615384615385,348.8553846154027,368.32000000002154,2,10,63,深位,否
1,1,inbound,IN0416,B6T0000001271,E3,52020.0,52401.78461538463,52421.27384615386,19.48923076923077,381.78461538463307,401.2738461538611,1,9,67,浅位,否
1,1,inbound,IN0416,B6T0000001271,E3,52020.0,52434.7630769231,52454.252307692324,19.48923076923077,414.7630769230964,434.2523076923244,1,9,67,深位,否
1,1,inbound,IN0416,B6T0000001271,E3,52020.0,52467.74153846156,52487.23076923079,19.48923076923077,447.7415384615597,467.2307692307877,2,9,67,浅位,否
1,1,outbound,3301,B6T0000000085,E4,53880.0,53880.0,53946.21538461538,66.21538461538464,0.0,66.21538461538148,1,45,30,浅位,否
1,1,outbound,3300,B6T0000000085,E4,53880.0,53946.21538461538,54012.43076923076,66.21538461538464,66.21538461538148,132.43076923076296,1,45,30,深位,否
1,1,inbound,IN0449,B6T0000001358,E1,54180.0,54180.0,54189.304615384615,9.304615384615385,0.0,9.304615384615317,1,5,12,浅位,否
1,1,inbound,IN0449,B6T0000001358,E1,54180.0,54192.60923076923,54201.913846153846,9.304615384615385,12.609230769230635,21.913846153845952,1,5,12,深位,否
1,1,inbound,IN0449,B6T0000001358,E1,54180.0,54205.21846153846,54214.52307692308,9.304615384615385,25.21846153846127,34.52307692307659,2,5,12,浅位,否
1,1,outbound,1938,B6T0000001937,E1,54360.0,54412.64,54425.81538461539,13.175384615384615,52.63999999999942,65.8153846153873,1,8,8,浅位,否
1,1,outbound,1939,B6T0000001937,E1,54360.0,54425.81538461539,54438.990769230775,13.175384615384615,65.8153846153873,78.99076923077519,1,8,8,深位,否
1,1,outbound,1940,B6T0000001937,E1,54360.0,54438.990769230775,54452.16615384616,13.175384615384615,78.99076923077519,92.16615384616307,2,8,8,浅位,否
1,1,outbound,1934,B6T0000001937,E1,54360.0,54452.16615384616,54465.34153846155,13.175384615384615,92.16615384616307,105.34153846155095,2,8,8,深位,否
1,1,outbound,3596,B6T0000000222,E4,55200.0,55200.0,55268.516923076924,68.5169230769231,0.0,68.51692307692429,1,44,42,浅位,否
1,1,outbound,3597,B6T0000000222,E4,55200.0,55268.516923076924,55337.03384615385,68.5169230769231,68.51692307692429,137.03384615384857,1,44,42,深位,否
1,1,outbound,1537,B6T0000000088,E4,55680.0,55795.91384615385,55858.424615384625,62.510769230769256,115.91384615385323,178.4246153846252,1,48,4,浅位,否
1,1,outbound,1536,B6T0000000088,E4,55680.0,55858.424615384625,55920.9353846154,62.510769230769256,178.4246153846252,240.9353846153972,1,48,4,深位,否
1,1,outbound,1535,B6T0000000088,E4,55680.0,55920.9353846154,55983.44615384617,62.510769230769256,240.9353846153972,303.4461538461692,2,48,4,浅位,否
1,1,outbound,1534,B6T0000000088,E4,55680.0,55983.44615384617,56045.95692307694,62.510769230769256,303.4461538461692,365.95692307694117,2,48,4,深位,否
1,1,inbound,IN0618,B6T0000001827,E1,84780.0,84780.0,84789.30461538462,9.304615384615385,0.0,9.304615384622593,2,5,12,深位,否
1,1,inbound,IN0618,B6T0000001827,E1,84780.0,84792.60923076923,84802.19692307692,9.587692307692308,12.609230769230635,22.1969230769173,1,8,8,浅位,否
1,1,inbound,IN0618,B6T0000001827,E1,84780.0,84805.78461538462,84815.3723076923,9.587692307692308,25.78461538461852,35.372307692305185,1,8,8,深位,否
1,1,inbound,IN0618,B6T0000001827,E1,84780.0,84818.96,84828.5476923077,9.587692307692308,38.9600000000064,48.54769230769307,2,8,8,浅位,否
1,1,inbound,IN0618,B6T0000001827,E1,84780.0,84832.1353846154,84841.72307692308,9.587692307692308,52.13538461539429,61.72307692308095,2,8,8,深位,否
1,1,inbound,IN0618,B6T0000001827,E1,84780.0,84845.31076923078,84854.91076923079,9.6,65.31076923078217,74.91076923078799,1,7,10,浅位,否
1,1,inbound,IN0618,B6T0000001827,E1,84780.0,84858.51076923078,84868.11076923079,9.6,78.51076923077926,88.11076923078508,1,7,10,深位,否
1,1,inbound,IN0618,B6T0000001827,E1,84780.0,84871.71076923078,84881.31076923078,9.6,91.71076923077635,101.31076923078217,2,7,10,浅位,否
1,1,inbound,IN0618,B6T0000001827,E1,84780.0,84884.91076923077,84894.7076923077,9.796923076923077,104.91076923077344,114.70769230769656,1,4,17,深位,否
1,1,inbound,IN0618,B6T0000001827,E1,84780.0,84898.50461538462,84908.33846153847,9.833846153846155,118.50461538461968,128.33846153847117,1,1,23,深位,否
1,1,inbound,IN0618,B6T0000001827,E1,84780.0,84912.17230769231,84922.43692307692,10.264615384615384,132.1723076923081,142.43692307692254,1,5,18,深位,否
1,1,inbound,IN0618,B6T0000001827,E1,84780.0,84926.70153846154,84937.11384615385,10.412307692307692,146.70153846153698,157.11384615385032,2,6,17,深位,否
1,1,inbound,IN0618,B6T0000001827,E1,84780.0,84941.52615384615,84952.07384615384,10.547692307692309,161.5261538461491,172.07384615384217,1,8,14,深位,否
1,1,outbound,3304,B6T0000000643,E3,86340.0,86340.0,86394.81230769231,54.812307692307705,0.0,54.81230769230751,2,40,16,浅位,否
1,1,outbound,3305,B6T0000000643,E3,86340.0,86394.81230769231,86449.62461538462,54.812307692307705,54.81230769230751,109.62461538461503,2,40,16,深位,否
1,1,outbound,1381,B6T0000000104,E4,86820.0,86820.0,86876.41846153846,56.418461538461564,0.0,56.41846153845836,1,43,9,浅位,否
1,1,outbound,1382,B6T0000000104,E4,86820.0,86876.41846153846,86932.83692307692,56.418461538461564,56.41846153845836,112.83692307691672,1,43,9,深位,否
1,1,outbound,1383,B6T0000000104,E4,86820.0,86932.83692307692,86989.25538461538,56.418461538461564,112.83692307691672,169.25538461537508,2,43,9,浅位,否
1,1,outbound,1388,B6T0000000104,E4,86820.0,86989.25538461538,87045.67384615383,56.418461538461564,169.25538461537508,225.67384615383344,2,43,9,深位,否
1,1,outbound,3528,B6T0000000262,E4,86880.0,87045.67384615383,87114.76923076922,69.09538461538465,165.67384615383344,234.76923076921958,1,45,39,浅位,否
1,1,outbound,3048,B6T0000000848,E3,87060.0,87114.76923076922,87139.10769230768,24.338461538461537,54.769230769219575,79.10769230767619,1,9,40,浅位,否
1,1,outbound,635,B6T0000000469,E3,87120.0,87139.10769230768,87154.16615384613,15.058461538461536,19.10769230767619,34.166153846133966,1,9,11,浅位,否
1,1,outbound,634,B6T0000000469,E3,87120.0,87154.16615384613,87169.22461538459,15.058461538461536,34.166153846133966,49.22461538459174,1,9,11,深位,否
1,1,outbound,633,B6T0000000469,E3,87120.0,87169.22461538459,87184.28307692305,15.058461538461536,49.22461538459174,64.28307692304952,2,9,11,浅位,否
1,1,outbound,638,B6T0000000469,E3,87120.0,87184.28307692305,87199.34153846151,15.058461538461536,64.28307692304952,79.3415384615073,2,9,11,深位,否
1,1,outbound,3046,B6T0000000848,E3,87060.0,87199.34153846151,87223.67999999996,24.338461538461537,139.3415384615073,163.6799999999639,1,9,40,深位,否
1,1,outbound,3047,B6T0000000848,E3,87060.0,87223.67999999996,87248.01846153842,24.338461538461537,163.6799999999639,188.01846153842052,2,9,40,浅位,否
1,1,outbound,3529,B6T0000000262,E4,86880.0,87248.01846153842,87317.1138461538,69.09538461538465,368.0184615384205,437.11384615380666,1,45,39,深位,否
1,1,outbound,2436,B6T0000001589,E1,87720.0,87720.0,87732.68307692307,12.683076923076925,0.0,12.683076923072804,2,2,18,浅位,否
1,1,outbound,2439,B6T0000001589,E1,87720.0,87732.68307692307,87745.36615384615,12.683076923076925,12.683076923072804,25.366153846145608,2,2,18,深位,否
1,1,outbound,2161,B6T0000001774,E1,87840.0,87840.0,87851.69846153846,11.698461538461537,0.0,11.698461538457195,2,3,13,浅位,否
1,1,outbound,2160,B6T0000001774,E1,87840.0,87851.69846153846,87863.39692307691,11.698461538461537,11.698461538457195,23.39692307691439,2,3,13,深位,否
1,1,outbound,117,B6T0000000154,E4,87960.0,87960.0,88014.49846153846,54.49846153846156,0.0,54.498461538460106,1,43,3,浅位,否
1,1,outbound,110,B6T0000000154,E4,87960.0,88014.49846153846,88068.99692307692,54.49846153846156,54.498461538460106,108.99692307692021,1,43,3,深位,否
1,1,outbound,113,B6T0000000154,E4,87960.0,88068.99692307692,88123.49538461538,54.49846153846156,108.99692307692021,163.49538461538032,2,43,3,浅位,否
1,1,outbound,111,B6T0000000154,E4,87960.0,88123.49538461538,88177.99384615384,54.49846153846156,163.49538461538032,217.99384615384042,2,43,3,深位,否
1,1,outbound,188,B6T0000000932,E3,88140.0,88177.99384615384,88192.0923076923,14.098461538461535,37.99384615384042,52.09230769230635,1,9,8,浅位,否
1,1,outbound,1687,B6T0000001375,E1,88320.0,88320.0,88329.80307692308,9.803076923076922,0.0,9.803076923082699,1,2,9,浅位,否
1,1,outbound,1696,B6T0000001375,E1,88320.0,88329.80307692308,88339.60615384617,9.803076923076922,9.803076923082699,19.606153846165398,1,2,9,深位,否
1,1,outbound,1688,B6T0000001375,E1,88320.0,88339.60615384617,88349.40923076925,9.803076923076922,19.606153846165398,29.409230769248097,2,2,9,浅位,否
1,1,outbound,1695,B6T0000001375,E1,88320.0,88349.40923076925,88359.21230769233,9.803076923076922,29.409230769248097,39.212307692330796,2,2,9,深位,否
1,1,outbound,469,B6T0000001382,E1,88620.0,88620.0,88628.20307692308,8.203076923076923,0.0,8.203076923076878,1,2,4,浅位,否
1,1,outbound,800,B6T0000000540,E3,88620.0,88628.20307692308,88643.58153846154,15.378461538461536,8.203076923076878,23.58153846154164,1,9,12,浅位,否
1,1,outbound,801,B6T0000000540,E3,88620.0,88643.58153846154,88658.96,15.378461538461536,23.58153846154164,38.9600000000064,1,9,12,深位,否
1,1,outbound,802,B6T0000000540,E3,88620.0,88658.96,88674.33846153847,15.378461538461536,38.9600000000064,54.338461538471165,2,9,12,浅位,否
1,1,outbound,799,B6T0000000540,E3,88620.0,88674.33846153847,88689.71692307694,15.378461538461536,54.338461538471165,69.71692307693593,2,9,12,深位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,88740.0,88750.04923076923,10.049230769230768,0.0,10.049230769232963,1,9,8,浅位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,88754.09846153847,88764.6276923077,10.529230769230768,14.098461538465926,24.627692307694815,1,9,11,浅位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,88769.15692307692,88779.68615384615,10.529230769230768,29.156923076923704,39.68615384615259,1,9,11,深位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,88784.21538461538,88794.74461538461,10.529230769230768,44.21538461538148,54.74461538461037,2,9,11,浅位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,88799.27384615384,88809.80307692307,10.529230769230768,59.27384615383926,69.80307692306815,2,9,11,深位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,88814.3323076923,88825.02153846153,10.689230769230768,74.33230769229704,85.02153846152942,1,9,12,浅位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,88829.71076923076,88840.4,10.689230769230768,89.7107692307618,100.39999999999418,1,9,12,深位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,88845.08923076923,88855.77846153846,10.689230769230768,105.08923076922656,115.77846153845894,2,9,12,浅位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,88860.46769230769,88871.15692307692,10.689230769230768,120.46769230769132,131.1569230769237,2,9,12,深位,否
1,1,outbound,399,B6T0000000471,E3,88740.0,88891.01538461538,88916.03076923077,25.015384615384612,151.0153846153844,176.03076923076878,1,17,1,浅位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,88875.84615384616,88891.01538461538,15.169230769230769,135.84615384615608,151.0153846153844,1,9,40,浅位,是
1,1,outbound,395,B6T0000000471,E3,88740.0,88929.88307692307,88943.73538461537,13.852307692307692,189.8830769230699,203.735384615371,1,17,1,深位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,88916.03076923077,88929.88307692307,13.852307692307692,176.03076923076878,189.8830769230699,1,17,1,浅位,是
1,1,outbound,396,B6T0000000471,E3,88740.0,88957.58769230769,88971.43999999999,13.852307692307692,217.58769230768667,231.43999999998778,2,17,1,浅位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,88943.73538461539,88957.58769230769,13.852307692307692,203.73538461538556,217.58769230768667,1,17,1,深位,是
1,1,outbound,397,B6T0000000471,E3,88740.0,88985.2923076923,88999.1446153846,13.852307692307692,245.29230769230344,259.14461538460455,2,17,1,深位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,88971.44,88985.2923076923,13.852307692307692,231.44000000000233,245.29230769230344,2,17,1,浅位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,88999.14461538462,89012.99692307692,13.852307692307692,259.1446153846191,272.9969230769202,2,17,1,深位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89020.84923076924,89036.01846153846,15.169230769230769,280.8492307692359,296.0184615384642,1,9,40,深位,否
1,1,outbound,181,B6T0000000932,E3,89040.0,89060.35692307692,89075.52615384615,15.169230769230769,20.356923076920793,35.5261538461491,1,9,8,深位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89045.18769230769,89060.35692307692,15.169230769230769,305.1876923076925,320.3569230769208,2,9,40,浅位,是
1,1,outbound,180,B6T0000000932,E3,89040.0,89085.57538461538,89095.62461538462,10.049230769230768,45.57538461538206,55.624615384615026,2,9,8,浅位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89075.52615384615,89085.57538461538,10.049230769230768,335.5261538461491,345.57538461538206,1,9,8,深位,是
1,1,outbound,179,B6T0000000932,E3,89040.0,89105.67384615385,89115.72307692308,10.049230769230768,65.67384615384799,75.72307692308095,2,9,8,深位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89095.62461538462,89105.67384615385,10.049230769230768,355.624615384615,365.673846153848,2,9,8,浅位,是
1,1,outbound,2130,B6T0000000727,E3,89040.0,89125.77230769231,89148.8676923077,23.095384615384617,85.77230769231392,108.86769230770005,1,17,18,浅位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89115.72307692308,89125.77230769231,10.049230769230768,375.72307692308095,385.7723076923139,2,9,8,深位,是
1,1,outbound,2132,B6T0000000727,E3,89040.0,89165.44,89182.0123076923,16.572307692307692,125.44000000000233,142.0123076923046,1,17,18,深位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89148.8676923077,89165.44,16.572307692307692,408.86769230770005,425.4400000000023,1,17,18,浅位,是
1,1,outbound,2127,B6T0000000727,E3,89040.0,89198.58461538462,89215.15692307692,16.572307692307692,158.58461538462143,175.1569230769237,2,17,18,浅位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89182.01230769232,89198.58461538462,16.572307692307692,442.01230769231915,458.58461538462143,1,17,18,深位,是
1,1,outbound,2128,B6T0000000727,E3,89040.0,89231.72923076924,89248.30153846154,16.572307692307692,191.72923076924053,208.3015384615428,2,17,18,深位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89215.15692307694,89231.72923076924,16.572307692307692,475.15692307693826,491.72923076924053,2,17,18,浅位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89248.30153846156,89264.87384615386,16.572307692307692,508.30153846155736,524.8738461538596,2,17,18,深位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89275.44615384618,89294.93538461541,19.48923076923077,535.4461538461765,554.9353846154117,2,9,67,深位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89308.42461538463,89328.04923076925,19.624615384615385,568.4246153846325,588.0492307692475,1,10,64,浅位,否
1,1,outbound,2950,B6T0000001640,E1,89280.0,89361.29846153848,89380.92307692309,19.624615384615385,81.29846153847757,100.9230769230926,1,7,26,浅位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89341.67384615386,89361.29846153848,19.624615384615385,601.6738461538625,621.2984615384776,1,10,64,深位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89380.92307692309,89400.54769230771,19.624615384615385,640.9230769230926,660.5476923077076,2,10,64,浅位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89414.17230769232,89433.79692307694,19.624615384615385,674.1723076923226,693.7969230769377,2,10,64,深位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89447.42153846155,89467.07076923078,19.64923076923077,707.4215384615527,727.0707692307769,1,9,68,浅位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89480.72000000002,89500.36923076924,19.64923076923077,740.7200000000157,760.36923076924,1,9,68,深位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89514.01846153848,89533.6676923077,19.64923076923077,774.0184615384787,793.667692307703,2,9,68,浅位,否
1,1,outbound,2986,B6T0000001732,E1,89520.0,89566.96615384617,89586.61538461539,19.64923076923077,46.96615384616598,66.61538461539021,2,5,28,浅位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89547.31692307694,89566.96615384617,19.64923076923077,807.3169230769417,826.966153846166,2,9,68,深位,是
1,1,outbound,2988,B6T0000001732,E1,89520.0,89606.3753846154,89626.1353846154,19.76,86.37538461539953,106.13538461539429,2,5,28,深位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89586.6153846154,89606.3753846154,19.76,846.6153846154048,866.3753846153995,2,11,61,深位,是
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89626.13538461541,89645.92000000003,19.784615384615385,886.1353846154088,905.9200000000274,1,10,65,浅位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89659.70461538465,89679.48923076926,19.784615384615385,919.7046153846459,939.4892307692644,1,10,65,深位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89693.27384615388,89713.0584615385,19.784615384615385,953.2738461538829,973.0584615385014,2,10,65,浅位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89726.84307692312,89746.62769230774,19.784615384615385,986.84307692312,1006.6276923077385,2,10,65,深位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89760.41230769236,89780.22153846158,19.809230769230773,1020.412307692357,1040.2215384615847,2,22,19,深位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89794.03076923081,89813.87692307697,19.846153846153847,1054.0307692308124,1073.8769230769685,1,14,50,深位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89827.72307692312,89847.61846153851,19.895384615384614,1087.7230769231246,1107.6184615385137,2,12,58,深位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89861.51384615389,89881.43384615389,19.92,1121.5138461538882,1141.4338461538864,1,11,62,浅位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89895.35384615388,89915.27384615388,19.92,1155.3538461538847,1175.273846153883,1,11,62,深位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89929.19384615388,89949.11384615388,19.92,1189.1938461538812,1209.1138461538794,2,11,62,浅位,否
1,1,inbound,IN0399,B6T0000001209,E3,88740.0,89963.03384615388,89982.95384615388,19.92,1223.0338461538777,1242.953846153876,2,11,62,深位,否
